id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2503875017,583,1,2,56,42,8q1ul09cygzswb7tb456bmifv,0,55.2,88.1,2023-02-04T15:47:02.971Z,2023-02-05T07:10:35Z,4012010283,141,92.1,4014142217,388,,4012010269,3,,4012010273,56,Left,4012010279,140,64.5,4012010289,213,0.3,4012010287,212,10.1,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875255,585,4,2,56,43,8q1ul09cygzswb7tb456bmifv,1,63.9,92.2,2023-02-04T15:47:04.214Z,2023-02-05T07:10:43Z,4012011505,286,,4012011501,152,,4012011503,265,,4012011553,233,618,4012011497,13,,4012011499,56,Left,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875179,618,4,2,56,43,9gefq4dz9b2hl8rqrxwrlrzmp,0,36.1,7.8,2023-02-04T15:47:04.215Z,2023-02-05T07:10:42Z,4012011105,56,Back,4012011117,285,,4012011099,13,,4012011601,233,585,4012011113,265,,4014142307,178,,4012011109,152,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875063,584,43,2,56,45,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-04T15:47:05.997Z,2023-02-04T15:48:02Z,4012010505,140,63.9,4012010519,213,0,4012019069,144,1,4012010499,56,Left,4012010509,141,88.6,4012010515,212,6.8,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875315,586,1,2,56,48,8q1ul09cygzswb7tb456bmifv,1,56.4,83.7,2023-02-04T15:47:08.784Z,2023-02-05T07:10:54Z,4012021667,189,,4012011857,141,91.3,4012011849,5,,4012011861,213,0.4,4012011855,140,67.1,4012011853,56,Left,4012011859,212,12.4,4014142507,178,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,4012011851,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875321,587,1,2,56,52,8q1ul09cygzswb7tb456bmifv,0,86,94.8,2023-02-04T15:47:13.640Z,2023-02-05T07:11:02Z,4014142655,178,,4012012229,286,,4012011891,56,Left,4012011899,213,4.9,4013703787,224,,4012011887,2,,4012011895,141,90.9,4012011893,140,86.6,55z0yap5tml66nes2cchg7ahh,F. Kainz,4012011897,212,2.7,4012012223,236,,4013703789,72,4012012225,233,619,,,,,,,,,,,,,,,,,,,,
2503875379,619,12,2,56,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.9,9.5,2023-02-04T15:47:13.750Z,2023-02-05T07:11:05Z,4012012189,56,Back,4012012187,185,,4012012267,233,587,4014142723,178,,,,,,,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875433,588,5,2,56,54,8q1ul09cygzswb7tb456bmifv,1,83.3,101.5,2023-02-04T15:47:15.178Z,2023-02-05T07:11:11Z,4012012537,233,620,4012012411,56,Left,4012012413,347,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503875417,620,5,2,56,54,9gefq4dz9b2hl8rqrxwrlrzmp,0,16.7,-1.5,2023-02-04T15:47:15.178Z,2023-02-05T07:11:11Z,4012012571,233,588,4012012345,347,,4012012343,56,Back,,,,,,,,,,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876261,589,1,2,57,19,8q1ul09cygzswb7tb456bmifv,0,83.7,100,2023-02-04T15:47:40.478Z,2023-02-05T07:11:18Z,4012016431,107,,4012016433,56,Center,4012016435,140,91.1,4012016439,212,21.4,4012016437,141,72.0,4012016443,1,,4012016441,213,5.1,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876319,621,12,2,57,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.1,28,2023-02-04T15:47:42.616Z,2023-02-05T07:11:29Z,4012016691,213,6.2,4012016687,141,25.7,4014143057,388,,4012016713,15,,4012016689,212,21.4,4012016685,140,30.4,4012016683,56,Back,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876365,590,1,2,57,23,8q1ul09cygzswb7tb456bmifv,1,68.4,67.6,2023-02-04T15:47:44.481Z,2023-02-05T07:11:43Z,4012016919,212,6.3,4012016917,141,61.3,4012016911,3,,4012016913,56,Center,4012016915,140,72.8,4014143205,178,,4012016921,213,5.5,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876393,591,1,2,57,25,8q1ul09cygzswb7tb456bmifv,1,72.8,61.3,2023-02-04T15:47:45.920Z,2023-02-05T07:11:56Z,4012017069,141,67.9,4012017071,212,4.6,4012017067,140,73.7,4012017073,213,1.4,4012017063,3,,4014143411,178,,4012017065,56,Center,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876461,592,1,2,57,26,8q1ul09cygzswb7tb456bmifv,1,73.7,67.9,2023-02-04T15:47:47.488Z,2023-02-05T07:12:00Z,4012017363,213,0.6,4012017361,212,18.8,4012017359,141,84.0,4014143445,178,,4012017355,140,88.2,4012017353,56,Left,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876527,593,1,2,57,29,8q1ul09cygzswb7tb456bmifv,0,95,86.6,2023-02-04T15:47:50.304Z,2023-02-05T07:12:03Z,4012017695,155,,4012017693,2,,4012017765,236,,4012017701,141,83.5,4012017697,56,Left,4012017767,233,622,4013706433,72,,4012017705,213,4.9,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4014143505,178,,4012017703,212,2.1,4012017771,286,4012017699,140,95.4,4013706431,224,,,,,,,,,,,,,,,,,,
2503876531,622,12,2,57,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.8,16.3,2023-02-04T15:47:50.343Z,2023-02-05T07:12:09Z,4012017805,233,593,4012017721,185,,4012017723,56,Back,4014143579,178,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876561,594,6,2,57,29,8q1ul09cygzswb7tb456bmifv,1,93.7,84.1,2023-02-04T15:47:50.733Z,2023-02-05T07:12:14Z,4012018027,233,623,4012017881,73,,4012017879,56,Left,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876581,623,6,2,57,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,6.3,15.9,2023-02-04T15:47:50.733Z,2023-02-05T07:12:14Z,4012018055,233,594,4012017985,56,Back,4012017991,73,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503877685,595,1,2,58,10,8q1ul09cygzswb7tb456bmifv,0,99.5,99.5,2023-02-04T15:48:31.378Z,2023-02-05T07:12:19Z,4014143755,178,,4012023569,140,98.4,4012023579,213,4.7,4012023549,2,,4012023555,6,,4013708571,20,,4012023559,155,,4012023573,141,60.7,55z0yap5tml66nes2cchg7ahh,F. Kainz,4012023567,56,Center,4012023577,212,26.4,4012023563,223,,,,,,,,,,,,,,,,,,,,,,,
2503877737,624,12,2,58,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.2,37.9,2023-02-04T15:48:32.417Z,2023-02-05T07:12:26Z,4012023795,141,23.6,4012023791,56,Back,4012023793,140,14.7,4014143863,178,,4012023797,212,14.7,4012023799,213,5.6,4012023819,15,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503877785,625,49,2,58,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.7,23.6,2023-02-04T15:48:33.997Z,2023-02-05T07:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503877863,626,1,2,58,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,14.7,23.6,2023-02-04T15:48:34.008Z,2023-02-05T07:12:38Z,4012024379,1,,4012024363,157,,4012024377,213,0.3,4012024373,141,44.2,4014143989,388,,4012024371,140,56.4,4012024369,56,Center,4012024375,212,46.0,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503877895,596,49,2,58,17,8q1ul09cygzswb7tb456bmifv,1,44.3,50.7,2023-02-04T15:48:38.438Z,2023-02-05T07:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878099,597,1,2,58,20,8q1ul09cygzswb7tb456bmifv,1,42.9,48,2023-02-04T15:48:41.510Z,2023-02-05T07:12:49Z,4012025457,141,91.4,4012025459,212,45.8,4014144143,178,,4012025455,140,76.3,4012025451,155,,4012025453,56,Left,4012025461,213,0.7,4012025463,1,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878145,598,1,2,58,25,8q1ul09cygzswb7tb456bmifv,0,74.1,80.7,2023-02-04T15:48:45.923Z,2023-02-05T07:12:52Z,4012025701,212,28.0,4012025703,213,0.0,4012025697,140,100.0,4012025699,141,81.5,4012025695,56,Left,4014144175,178,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878161,599,5,2,58,28,8q1ul09cygzswb7tb456bmifv,0,100.7,79.9,2023-02-04T15:48:48.843Z,2023-02-05T07:12:57Z,4012026011,233,627,4012025791,56,Left,4012025793,346,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878181,627,5,2,58,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,-0.7,20.1,2023-02-04T15:48:48.843Z,2023-02-05T07:12:57Z,4012025907,56,Back,4012025955,233,599,4012025909,346,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878599,628,1,2,58,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.3,53.4,2023-02-04T15:49:02.156Z,2023-02-05T07:13:12Z,4012028027,141,69.5,4012028029,212,12.1,4012028025,140,8.1,4012028021,124,,4012028023,56,Back,4012028035,237,,4012028031,213,1.1,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878661,629,1,2,58,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.1,69.5,2023-02-04T15:49:03.571Z,2023-02-05T07:13:17Z,4012028361,212,18.8,4012028363,213,0.8,4014144583,178,,4012028355,56,Back,4012028359,141,89.6,4012028357,140,20.4,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878699,630,1,2,58,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,23.1,92,2023-02-04T15:49:07.668Z,2023-02-05T07:13:26Z,4012028541,141,90.2,4012028543,212,22.7,4012028547,213,6.2,4012028539,140,44.7,4014144679,178,,4012028537,56,Back,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878727,600,8,2,58,48,8q1ul09cygzswb7tb456bmifv,1,56.6,8.3,2023-02-04T15:49:09.222Z,2023-02-05T07:13:30Z,4014144735,178,,4013712401,384,,4012028671,56,Right,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878761,631,8,2,58,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.6,83.9,2023-02-04T15:49:09.924Z,2023-02-05T07:13:43Z,4013712995,383,,4014144937,178,,4012028821,56,Back,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878851,632,1,2,58,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.8,84.6,2023-02-04T15:49:12.449Z,2023-02-05T07:13:50Z,4012029331,213,4.6,4012029323,56,Back,4012029321,3,,4012029325,140,35.2,4014145089,388,,4012029329,212,19.6,4012029327,141,56.1,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878909,633,1,2,58,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.6,53.1,2023-02-04T15:49:14.726Z,2023-02-05T07:13:58Z,4014145247,178,,4012029585,140,27.2,4012029581,3,,4012029583,56,Back,4012029591,213,1.9,4012029587,141,84.9,4012029589,212,23.0,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878929,634,1,2,58,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.2,85.1,2023-02-04T15:49:17.404Z,2023-02-05T07:14:02Z,4012029695,141,84.2,4012029693,140,65.2,4012029691,56,Left,4012029689,155,,4012029703,1,,4012029701,213,6.3,4012029697,212,39.9,4014145285,178,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503878945,635,1,2,58,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.2,84.2,2023-02-04T15:49:18.857Z,2023-02-05T07:14:06Z,4012029799,156,,4014145331,178,,4012029757,56,Left,4012029765,213,2.5,4012029759,140,58.4,4012029763,212,8.9,4012029761,141,92.1,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879025,636,2,2,58,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.8,91.9,2023-02-04T15:49:20.156Z,2023-02-05T07:14:10Z,4012344675,7,dhhmffih4gl51nlu92hfctqs5,4012030139,56,Left,4012030143,141,88.0,4012030141,140,67.1,4014145375,178,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879335,602,55,2,58,59,8q1ul09cygzswb7tb456bmifv,1,36.8,13.7,2023-02-04T15:49:20.157Z,2023-02-05T07:14:10Z,,,,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879037,637,43,2,59,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-04T15:49:24.033Z,2023-02-04T16:28:53Z,4012030215,140,81.7,4012343893,144,2,4012030213,56,Center,4012037447,7,165153,4012030217,141,74.6,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879093,601,43,2,59,6,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-04T15:49:27.186Z,2023-02-04T15:49:31Z,4012031013,144,49,,,,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879437,603,1,2,59,12,8q1ul09cygzswb7tb456bmifv,0,23.2,17.6,2023-02-04T15:49:33.773Z,2023-02-05T07:14:42Z,4012032311,141,7.3,4012032313,212,51.8,4012032307,56,Right,4012032309,140,72.1,4012032315,213,6.1,4012032305,241,,4012032319,1,,4012032303,155,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,4012032299,5,,4012032407,189,,4014145675,178,,,,,,,,,,,,,,,,,,,,,,,
2503879463,638,49,2,59,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.3,89.4,2023-02-04T15:49:42.243Z,2023-02-05T07:59:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879495,639,1,2,59,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.3,89.4,2023-02-04T15:49:43.386Z,2023-02-05T07:15:15Z,4012032601,212,22.5,4012032603,213,4.0,4014146127,178,,4012032593,140,12.8,4012032591,56,Back,4012032597,141,65.1,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879511,640,1,2,59,25,9gefq4dz9b2hl8rqrxwrlrzmp,0,12.8,65.1,2023-02-04T15:49:45.866Z,2023-02-05T07:15:19Z,4012032673,157,,4012032697,1,,4014146267,178,,4012032685,141,61.2,4012032681,140,60.2,4012032689,212,49.8,4012032695,213,6.2,4012032677,56,Center,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879639,604,1,2,59,27,8q1ul09cygzswb7tb456bmifv,1,44.2,34,2023-02-04T15:49:48.383Z,2023-02-05T07:15:24Z,4012033191,213,1.4,4012033189,212,18.3,4012033187,141,60.3,4014146369,178,,4012033181,3,,4012033183,56,Back,4012033185,140,47.7,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879643,605,49,2,59,29,8q1ul09cygzswb7tb456bmifv,1,48.1,60.4,2023-02-04T15:49:49.779Z,2023-02-05T07:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879653,606,1,2,59,29,8q1ul09cygzswb7tb456bmifv,1,48.1,60,2023-02-04T15:49:50.077Z,2023-02-05T07:15:40Z,4012033255,213,1.8,4012033253,212,13.3,4012033251,141,78.9,4012033249,140,45.0,4014146659,178,,4012033247,56,Back,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879671,607,1,2,59,32,8q1ul09cygzswb7tb456bmifv,1,47.7,82.3,2023-02-04T15:49:53.699Z,2023-02-05T07:15:44Z,4012033363,140,46.5,4012033365,141,69.5,4012033369,212,8.8,4012033371,213,4.6,4014146735,178,,4012033359,56,Back,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879735,608,1,2,59,35,8q1ul09cygzswb7tb456bmifv,1,46,68.6,2023-02-04T15:49:56.139Z,2023-02-05T07:15:48Z,4014146791,178,,4012033749,213,0.2,4012033725,155,,4012033731,56,Center,4012033755,1,,4012033737,140,80.9,4012033745,212,37.1,4012033741,141,77.3,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879759,609,1,2,59,39,8q1ul09cygzswb7tb456bmifv,1,90,85.6,2023-02-04T15:50:00.682Z,2023-02-05T12:22:47Z,4012033849,213,4.8,4013717539,224,,4012033847,212,20.6,4014146889,178,,4012036171,210,15,4012036173,154,,4013717541,72,,4012033837,2,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,4012033843,140,91.1,4012033841,56,Center,4012033845,141,,,,,,55.3,1,,,,,,,,,,,,,,,,
2504284937,1059,67,2,59,41,8q1ul09cygzswb7tb456bmifv,1,91.1,54.6,2023-02-04T15:50:01.924Z,2023-02-05T12:22:47Z,4014181831,233,1183,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504284935,1183,67,2,59,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,8.9,45.4,2023-02-04T15:50:01.925Z,2023-02-05T08:01:00Z,4014181835,233,1059,,,,,,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879795,610,15,2,59,41,8q1ul09cygzswb7tb456bmifv,1,90.7,53.8,2023-02-04T15:50:01.950Z,2023-02-05T12:22:48Z,4012034369,82,,4012036243,231,49.5,4012036191,154,,4012036231,147,53.1,4012036215,328,,4012036237,230,99.4,4012034083,56,Center,4012034419,233,641,cnf7quyillyf560nh14taliw9,L. Maina,4012036193,55,609,4012034077,22,,4012036187,78,4012036211,103,19,4012034079,17,,,4012036189,29,,4012036205,102,4014147035,178,,,49.8,4012036225,146,4012034365,20,92.4,
2503879825,641,10,2,59,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.5,45,2023-02-04T15:50:01.951Z,2023-02-05T08:00:49Z,4014181699,178,,4012034445,233,610,4012034215,56,Back,4012034213,94,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503881025,652,61,2,59,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.3,44.7,2023-02-04T15:50:02.034Z,2023-02-05T08:00:47Z,4012039955,56,Back,4014181687,389,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503879877,642,52,2,59,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.3,48.7,2023-02-04T15:50:03.284Z,2023-02-05T07:16:40Z,4013718439,376,,4014147969,389,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880223,643,1,2,59,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,4,51.1,2023-02-04T15:50:20.331Z,2023-02-05T06:41:33Z,4012036059,123,,4012036069,213,1.3,4012036067,212,9.2,4012036063,140,6.5,4012036061,56,Back,4012036065,141,64.1,4014108833,178,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880235,644,1,2,60,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.5,64.7,2023-02-04T15:50:21.624Z,2023-02-05T06:41:44Z,4012036151,141,91.1,4012036153,212,23.0,4012036155,213,0.9,4012036147,56,Back,4012036149,140,20.2,4014109109,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880263,645,1,2,60,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.3,90.3,2023-02-04T15:50:25.630Z,2023-02-05T06:41:47Z,4012036335,56,Back,4012036333,155,,4014109199,178,,4012036341,212,36.2,4012036343,213,4.5,4012036345,1,,4012036337,140,15.4,4012036339,141,38.5,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880321,646,1,2,60,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.6,32.6,2023-02-04T15:50:30.150Z,2023-02-05T06:41:52Z,4012036547,140,34.2,4012036549,141,5.2,4012036551,212,24.1,4012036553,213,5.4,4014109313,178,,4012036545,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880341,647,1,2,60,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,36.3,4.4,2023-02-04T15:50:33.406Z,2023-02-05T06:41:55Z,4012036697,141,28.6,4012036699,212,40.2,4012036703,213,0.4,4012036707,1,,4012036695,140,71.2,4014109365,178,,4012036691,155,,4012036693,56,Center,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880377,611,1,2,60,14,8q1ul09cygzswb7tb456bmifv,1,31.7,70.4,2023-02-04T15:50:35.575Z,2023-02-05T06:42:00Z,4012036909,141,54.8,4012036913,213,5.2,4012036907,140,36.7,4012036911,212,11.8,4012036905,56,Back,4014109487,178,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880391,612,49,2,60,16,8q1ul09cygzswb7tb456bmifv,1,36.7,55.3,2023-02-04T15:50:37.273Z,2023-02-05T06:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880409,613,1,2,60,17,8q1ul09cygzswb7tb456bmifv,1,37.4,54.2,2023-02-04T15:50:38.203Z,2023-02-05T06:42:08Z,4012037023,212,8.7,4012037015,140,29.1,4012037013,56,Back,4014109709,178,,4012037019,141,54.8,4012037027,213,3.1,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880497,614,1,2,60,18,8q1ul09cygzswb7tb456bmifv,1,29.1,54.8,2023-02-04T15:50:39.466Z,2023-02-05T06:42:10Z,4012037511,140,23.2,4012037513,141,9.7,4012037515,212,31.3,4012037509,56,Back,4014109743,178,,4012037517,213,4.5,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503880535,615,1,2,60,22,8q1ul09cygzswb7tb456bmifv,0,26,3.7,2023-02-04T15:50:43.409Z,2023-02-05T06:42:15Z,4012037705,56,Back,4012037703,155,,4014109837,178,,4012037711,212,22.1,4012037707,140,47.0,4012037713,213,0.1,4012037709,141,6.4,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
