id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2490411355,497,1,2,54,4,eh54mfvjtrttgsg1wbjnvxcqz,1,33.6,100,2022-12-11T14:43:24.928Z,2022-12-11T14:43:30Z,3941077491,141,77.2,3941077485,56,Back,3941077499,213,3.7,3941077489,140,8.7,3941077495,212,31.1,3941077481,107,,3941077503,1,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411377,498,1,2,54,9,eh54mfvjtrttgsg1wbjnvxcqz,1,15.9,68.1,2022-12-11T14:43:30.512Z,2022-12-11T14:43:32Z,3941077589,213,5.8,3941077583,140,29.0,3941077581,56,Back,3941077585,141,57.0,3941077587,212,15.7,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411437,499,1,2,54,11,eh54mfvjtrttgsg1wbjnvxcqz,1,29,57,2022-12-11T14:43:32.192Z,2022-12-11T14:43:36Z,3941077919,56,Back,3941077923,141,33.0,3941077927,213,4.0,3941077925,212,21.3,3941077921,140,16.0,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411483,500,1,2,54,16,eh54mfvjtrttgsg1wbjnvxcqz,1,16,33,2022-12-11T14:43:36.865Z,2022-12-11T14:43:41Z,3941078201,212,33.2,3941078197,140,12.5,3941078193,56,Back,3941078203,213,1.7,3941078199,141,81.5,3941078205,1,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411509,501,1,2,54,20,eh54mfvjtrttgsg1wbjnvxcqz,1,13.2,82.4,2022-12-11T14:43:40.865Z,2022-12-11T14:43:44Z,3941078403,140,2.7,3941078409,213,4.1,3941078401,56,Back,3941078405,141,59.7,3941078407,212,19.0,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411553,502,1,2,54,23,eh54mfvjtrttgsg1wbjnvxcqz,1,2.7,59.7,2022-12-11T14:43:44.321Z,2022-12-11T14:43:50Z,3941078677,212,22.0,3941078681,213,1.1,3941078669,140,12.8,3941078663,56,Back,3941078673,141,88.0,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411569,503,1,2,54,29,eh54mfvjtrttgsg1wbjnvxcqz,1,20.3,88,2022-12-11T14:43:50.449Z,2022-12-11T14:43:52Z,3941078781,213,1.3,3941078775,140,21.7,3941078777,141,96.8,3941078773,56,Back,3941078779,212,6.2,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411621,504,1,2,54,31,eh54mfvjtrttgsg1wbjnvxcqz,1,19.4,95.3,2022-12-11T14:43:52.145Z,2022-12-11T14:43:55Z,3941079095,141,72.0,3941079097,212,22.5,3941079093,140,4.2,3941079099,213,3.9,3941079091,56,Back,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411667,505,1,2,54,34,eh54mfvjtrttgsg1wbjnvxcqz,0,4.9,85.4,2022-12-11T14:43:55.571Z,2022-12-11T14:44:00Z,3941079353,140,43.5,3941079355,141,85.7,3941079357,212,40.5,3941079359,213,0.0,3941079351,56,Back,3941079361,1,,3941079349,157,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411689,440,1,2,54,38,zjawy6qdzk3y69v5pa3zl2cb,0,53,22.2,2022-12-11T14:43:59.224Z,2022-12-11T14:44:01Z,3941079473,56,Center,3941079475,140,75.6,3941079483,1,,3941079477,141,40.7,3941079479,212,26.9,3941079471,157,,3941079481,213,0.5,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411723,506,1,2,54,41,eh54mfvjtrttgsg1wbjnvxcqz,0,23.8,68.7,2022-12-11T14:44:02.483Z,2022-12-11T14:44:04Z,3941079667,56,Back,3941079675,213,5.9,3941079665,3,,3941079673,212,28.5,3941079669,140,49.1,3941079671,141,53.6,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411797,441,1,2,54,43,zjawy6qdzk3y69v5pa3zl2cb,0,54.7,44.9,2022-12-11T14:44:04.129Z,2022-12-11T14:44:08Z,3941080065,140,75.6,3941080067,141,24.0,3941080071,213,5.7,3941080063,56,Center,3941080069,212,26.1,3941080061,157,,3941080073,1,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411787,507,44,2,54,46,eh54mfvjtrttgsg1wbjnvxcqz,1,24.7,77.2,2022-12-11T14:44:06.787Z,2022-12-20T10:06:59Z,3941080121,233,442,3941079999,285,,3941079997,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411805,442,44,2,54,46,zjawy6qdzk3y69v5pa3zl2cb,0,75.3,22.8,2022-12-11T14:44:06.788Z,2022-12-20T10:07:00Z,3941080105,56,Center,3952143261,233,507,3941080107,286,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411827,508,1,2,54,46,eh54mfvjtrttgsg1wbjnvxcqz,1,25.6,80.9,2022-12-11T14:44:07.203Z,2022-12-11T14:44:10Z,3941080217,3,,3941080221,140,42.1,3941080225,212,19.4,3941080227,213,0.5,3941080219,56,Back,3941080223,141,93.6,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411863,509,1,2,54,49,eh54mfvjtrttgsg1wbjnvxcqz,0,42.1,93.6,2022-12-11T14:44:10.130Z,2022-12-11T14:44:12Z,3941080407,56,Left,3941080415,213,0.1,3941080405,168,,3941080411,141,96.0,3941080413,212,14.8,3941080403,3,,3941080409,140,56.1,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411873,443,49,2,54,51,zjawy6qdzk3y69v5pa3zl2cb,1,59.5,17.6,2022-12-11T14:44:11.785Z,2022-12-11T14:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411929,444,43,2,54,53,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:44:13.879Z,2022-12-11T14:44:21Z,3941080735,141,26.8,3941080737,212,16.7,3941081277,144,1,3941080739,213,0.9,3941080733,140,74.9,3941080731,56,Center,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490411991,445,4,2,54,56,zjawy6qdzk3y69v5pa3zl2cb,1,63.4,4.6,2022-12-11T14:44:17.536Z,2022-12-11T14:44:32Z,3941081057,152,,3941081897,233,510,3941081061,286,,3941081055,56,Right,3941081059,265,,3941081053,13,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412023,510,4,2,54,56,eh54mfvjtrttgsg1wbjnvxcqz,0,36.6,95.4,2022-12-11T14:44:17.537Z,2022-12-11T14:44:32Z,3941081247,13,,3941081253,265,,3941081867,285,,3941081921,233,445,3941081251,152,,3941081249,56,Back,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412385,446,1,2,55,28,zjawy6qdzk3y69v5pa3zl2cb,0,63.4,4.3,2022-12-11T14:44:49.106Z,2022-12-11T14:44:51Z,3941083319,5,,3941083323,152,,3941083325,56,Center,3941083327,140,87.9,3941083333,213,0.6,3941083329,141,27.9,3941083321,155,,3941083331,212,30.3,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3941083317,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412421,511,12,2,55,31,eh54mfvjtrttgsg1wbjnvxcqz,1,13,66.6,2022-12-11T14:44:52.660Z,2022-12-11T14:44:53Z,3941083521,141,69.9,3941083523,212,24.1,3941083519,140,35.9,3941083517,56,Back,3941083527,15,,3941083525,213,0.1,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412425,447,1,2,55,32,zjawy6qdzk3y69v5pa3zl2cb,0,66.1,33.3,2022-12-11T14:44:53.274Z,2022-12-11T14:44:54Z,3941083569,56,Center,3941083571,140,87.7,3941083573,141,50.0,3941083577,213,0.5,3941083567,155,,3941083575,212,25.4,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412447,512,12,2,55,34,eh54mfvjtrttgsg1wbjnvxcqz,1,12.2,44.3,2022-12-11T14:44:55.059Z,2022-12-11T14:44:56Z,3941083721,213,0.8,3941083749,15,,3941083717,141,67.0,3941083715,140,25.4,3941083711,56,Back,3941083719,212,20.7,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412483,448,1,2,55,36,zjawy6qdzk3y69v5pa3zl2cb,1,80.1,42.7,2022-12-11T14:44:57.145Z,2022-12-11T14:44:59Z,3941083975,213,2.4,3941083967,56,Center,3941083973,212,7.6,3941083969,140,75.0,3941083971,141,50.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412547,449,1,2,55,38,zjawy6qdzk3y69v5pa3zl2cb,1,75.2,57.8,2022-12-11T14:44:58.993Z,2022-12-11T14:45:05Z,3941084359,141,85.1,3941084361,212,22.1,3941084355,56,Left,3941084363,213,1.0,3941084357,140,86.6,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412569,450,1,2,55,44,zjawy6qdzk3y69v5pa3zl2cb,0,91.4,88,2022-12-11T14:45:04.986Z,2022-12-11T14:45:07Z,3941084507,212,26.5,3941084505,141,50.0,3941084497,2,,3941084503,140,97.0,3941084501,56,Center,3941084499,155,,3941084509,213,4.9,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412633,513,12,2,55,48,eh54mfvjtrttgsg1wbjnvxcqz,1,4.3,45.5,2022-12-11T14:45:08.949Z,2022-12-11T14:45:11Z,3941084857,213,1.5,3941084849,56,Back,3941084855,212,12.0,3941084851,140,5.4,3941084853,141,63.1,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412645,514,12,2,55,50,eh54mfvjtrttgsg1wbjnvxcqz,1,5.4,63.1,2022-12-11T14:45:11.045Z,2022-12-11T14:45:14Z,3941085047,15,,3941084899,56,Back,3941084905,141,70.0,3941084931,167,,3941084911,213,2.6,3941084901,140,0.0,3941084909,212,8.7,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412609,451,6,2,55,51,zjawy6qdzk3y69v5pa3zl2cb,1,99,37.4,2022-12-11T14:45:11.794Z,2022-12-11T14:45:18Z,3941084961,233,515,3941084729,75,,3941084727,56,Center,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412649,515,6,2,55,51,eh54mfvjtrttgsg1wbjnvxcqz,0,1,62.6,2022-12-11T14:45:11.794Z,2022-12-11T14:45:20Z,3941084985,233,451,3941084929,73,,3941084927,56,Back,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412959,452,1,2,56,13,zjawy6qdzk3y69v5pa3zl2cb,0,99.5,0.5,2022-12-11T14:45:34.300Z,2022-12-11T14:45:37Z,3941086613,212,29.3,3941086603,155,,3941086607,56,Center,3941086599,2,,3941086615,213,1.8,3941086605,224,,3941086611,141,41.9,3941086601,6,,2pva2d9if0phol0efqnur68a2,C. Giousis,3941086609,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490412987,516,12,2,56,16,eh54mfvjtrttgsg1wbjnvxcqz,1,2.6,59.4,2022-12-11T14:45:37.669Z,2022-12-11T14:45:38Z,3941086763,141,81.4,3941086831,15,,3941086765,212,27.3,3941086767,213,0.6,3941086761,140,24.4,3941086759,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413023,453,1,2,56,18,zjawy6qdzk3y69v5pa3zl2cb,0,75.2,25.3,2022-12-11T14:45:38.988Z,2022-12-11T14:45:41Z,3941086963,140,92.7,3941086967,212,27.3,3941086965,141,54.9,3941086961,56,Center,3941086969,213,0.8,3941086959,155,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413031,517,52,2,56,21,eh54mfvjtrttgsg1wbjnvxcqz,1,5.9,41.8,2022-12-11T14:45:41.734Z,2022-12-11T14:45:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413121,518,1,2,56,27,eh54mfvjtrttgsg1wbjnvxcqz,1,13.4,37.1,2022-12-11T14:45:48.038Z,2022-12-11T14:45:50Z,3941087469,213,1.5,3941087459,140,14.2,3941087457,56,Back,3941087463,141,68.1,3941087455,123,,3941087467,212,21.1,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413161,519,1,2,56,29,eh54mfvjtrttgsg1wbjnvxcqz,1,14.7,68.4,2022-12-11T14:45:50.565Z,2022-12-11T14:45:53Z,3941087659,141,69.3,3941087661,212,20.0,3941087655,56,Back,3941087663,213,0.0,3941087657,140,33.7,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413189,520,1,2,56,32,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,69.3,2022-12-11T14:45:53.077Z,2022-12-11T14:45:56Z,3941087841,213,2.2,3941087835,141,86.6,3941087831,140,26.2,3941087825,56,Back,3941087839,212,14.2,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413253,521,1,2,56,35,eh54mfvjtrttgsg1wbjnvxcqz,1,24.9,84.7,2022-12-11T14:45:56.118Z,2022-12-11T14:46:00Z,3941088169,56,Back,3941088173,141,29.4,3941088177,213,4.6,3941088175,212,38.0,3941088171,140,19.5,3941088179,1,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413299,522,1,2,56,39,eh54mfvjtrttgsg1wbjnvxcqz,1,20.1,33.6,2022-12-11T14:46:00.374Z,2022-12-11T14:46:03Z,3941088429,141,5.0,3941088423,56,Back,3941088425,140,24.3,3941088433,212,19.9,3941088439,213,4.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413351,523,1,2,56,42,eh54mfvjtrttgsg1wbjnvxcqz,1,25.2,5,2022-12-11T14:46:02.934Z,2022-12-11T14:46:07Z,3941088701,213,2.2,3941088693,56,Back,3941088699,212,12.9,3941088697,141,20.6,3941088695,140,18.2,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413455,524,1,2,56,46,eh54mfvjtrttgsg1wbjnvxcqz,1,18.9,26.1,2022-12-11T14:46:07.238Z,2022-12-11T14:46:14Z,3941089281,212,37.1,3941089275,56,Back,3941089277,140,17.0,3941089283,213,1.6,3941089279,141,80.6,3941089285,1,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413463,525,1,2,56,53,eh54mfvjtrttgsg1wbjnvxcqz,0,25.9,86.5,2022-12-11T14:46:14.166Z,2022-12-11T14:46:15Z,3941089339,213,5.8,3941089333,140,34.7,3941089331,56,Back,3941089335,141,78.8,3941089337,212,10.6,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413493,454,8,2,56,55,zjawy6qdzk3y69v5pa3zl2cb,1,70.3,10.7,2022-12-11T14:46:15.861Z,2022-12-11T14:46:15Z,3941089505,56,Right,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413499,455,49,2,56,55,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,4,2022-12-11T14:46:16.692Z,2022-12-11T14:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413575,456,1,2,56,56,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,4,2022-12-11T14:46:17.229Z,2022-12-11T14:46:21Z,3941089953,140,90.0,3941089957,212,19.2,3941089955,141,16.5,3941089951,56,Right,3941089959,213,0.5,3941089949,155,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413645,457,1,2,57,0,zjawy6qdzk3y69v5pa3zl2cb,1,92.2,15.8,2022-12-11T14:46:21.556Z,2022-12-11T14:46:26Z,3941090329,140,82.2,3941090335,213,3.7,3941090331,141,6.1,3941090333,212,12.4,3941090327,56,Right,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413675,458,1,2,57,5,zjawy6qdzk3y69v5pa3zl2cb,1,84.4,8.2,2022-12-11T14:46:26.036Z,2022-12-11T14:46:27Z,3941090465,56,Right,3941090473,141,2.6,3941090469,140,81.1,3941090475,212,5.1,3941090477,213,4.0,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413683,459,3,2,57,7,zjawy6qdzk3y69v5pa3zl2cb,0,79.2,3.8,2022-12-11T14:46:27.708Z,2022-12-11T14:46:32Z,3941090531,286,,3941090857,233,526,3941090529,56,Right,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413721,526,7,2,57,7,eh54mfvjtrttgsg1wbjnvxcqz,0,20.8,96.2,2022-12-11T14:46:27.709Z,2022-12-11T14:46:32Z,3941090829,233,459,3941090725,285,,3941090723,56,Back,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413739,460,61,2,57,10,zjawy6qdzk3y69v5pa3zl2cb,1,81.2,1.6,2022-12-11T14:46:31.672Z,2022-12-11T14:46:31Z,3941090827,56,Right,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413753,461,5,2,57,11,zjawy6qdzk3y69v5pa3zl2cb,0,77.1,-1.8,2022-12-11T14:46:32.056Z,2022-12-11T15:12:11Z,3941092195,233,527,3941090877,347,,3941090875,56,Right,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490413981,527,5,2,57,11,eh54mfvjtrttgsg1wbjnvxcqz,1,22.9,101.8,2022-12-11T14:46:32.056Z,2022-12-11T14:46:50Z,3941092189,233,461,3941092187,347,,3941092185,56,Back,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414001,528,1,2,57,29,eh54mfvjtrttgsg1wbjnvxcqz,0,25.6,100,2022-12-11T14:46:50.552Z,2022-12-11T14:46:53Z,3941092297,56,Back,3941092295,107,,3941092301,141,96.2,3941092305,213,6.1,3941092303,212,19.7,3941092299,140,44.0,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414093,462,4,2,57,34,zjawy6qdzk3y69v5pa3zl2cb,1,58.6,3.4,2022-12-11T14:46:54.837Z,2022-12-11T15:12:04Z,3941173103,233,529,3941092869,286,,3941092861,13,,3941092865,152,,3941092863,56,Right,3941104909,294,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414107,529,4,2,57,34,eh54mfvjtrttgsg1wbjnvxcqz,0,41.4,96.6,2022-12-11T14:46:54.838Z,2022-12-11T15:12:04Z,3941173119,233,462,3941092955,56,Back,3941092957,152,,3941092953,294,,3941092959,285,,3941092951,13,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414321,463,18,2,58,0,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:47:20.917Z,2022-12-11T14:47:21Z,3941094089,55,464,3941094039,44,Defender,3941094037,42,,3941094041,59,7,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414325,464,19,2,58,0,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:47:20.918Z,2022-12-11T14:55:06Z,3941094065,145,9,3941094067,59,2,3941094071,55,463,3941116011,293,2,3941116009,292,5,3941094069,44,Midfielder,3941094061,42,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414485,465,18,2,58,12,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:47:33.347Z,2022-12-11T14:47:33Z,3941094883,55,466,3941094827,44,Defender,3941094825,42,,3941094829,59,5,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414493,466,19,2,58,12,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:47:33.348Z,2022-12-11T14:55:02Z,3941094855,42,,3941094863,44,Midfielder,3941115869,292,5,3941094865,55,465,3941094861,59,27,3941094859,145,3,3941115871,293,1,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490415741,484,40,2,58,13,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T14:47:34.277Z,2022-12-11T14:55:08Z,3941101549,194,61wt62anweh75oguqg0vbozu2,3941101541,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3941101539,30,"8l31bne12p5cp51o46h92zjrp, ag4gnhbvomc0q9ohvkyroftas, da3d2iu2j4yb7q1ag063mu44q, 5wg2ysvwk3q67osv2nnbav4yx, 1qqqigufis9zdf4mdqt6mgfl5, 476jyuzjm08o0d5g3t4nh1cyd, m10ml783dkbr4i0fpb06cm3t, 61wt62anweh75oguqg0vbozu2, ajt9gf8zqsc3m6z4kof5m99ii, 2pva2d9if0phol0efqnur68a2, a49duk4f5m5zmyvwht0ikal05, 9tmi00hx820vuwghg30jhzidx, c78t1bgro2lh7gvw8rwi6p239, 5t2yht2zjn4g7otqpaer3ia22, 9jx0oun9o3zqncgu9axt2qxka, 53c63f5ekinmj6bquc3rbsbxm, dh8jo5uq1oq0qv7gpu5rrbwx6, 9fb368ot1vtjx63e4l4y0ss9g, adp5a6klr2nygqjmdd1ekc8kq, 3h8gqv4l0lrls9day28t1sw0k",3941101543,59,"1, 2, 27, 24, 4, 3, 21, 6, 25, 10, 12, 8, 9, 11, 18, 20, 23, 28, 29, 50",3941101545,130,17,3941101547,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414721,467,1,2,58,25,zjawy6qdzk3y69v5pa3zl2cb,1,61,7.6,2022-12-11T14:47:45.774Z,2022-12-11T14:47:49Z,3941096039,152,,3941096049,213,3.3,3941096041,56,Back,3941096045,141,4.3,3941096047,212,17.2,3941096043,140,44.8,3941096037,5,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490414751,468,1,2,58,28,zjawy6qdzk3y69v5pa3zl2cb,1,44.1,4.6,2022-12-11T14:47:49.567Z,2022-12-11T14:47:52Z,3941096191,56,Back,3941096205,213,2.6,3941096193,140,10.1,3941096197,141,33.6,3941096209,1,,3941096201,212,40.8,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
