id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2524827319,317,1,1,33,41,8l30dsub3sutr6j3ruvk650xc,1,58.2,16.2,2023-03-26T13:37:03.496Z,2023-03-26T13:37:06Z,4124906457,212,5.1,4124906453,140,57.7,4124906451,56,Right,4124906459,213,4.6,4124906455,141,8.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524827327,318,1,1,33,44,8l30dsub3sutr6j3ruvk650xc,0,56.6,5.8,2023-03-26T13:37:06.505Z,2023-03-26T13:37:08Z,4124906605,286,,4124906489,141,6.8,4124906599,236,,4124906493,213,1.1,4124906485,56,Right,4124906601,233,290,4124906487,140,56.9,4124906491,212,0.7,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524827347,290,74,1,33,46,28u3q82ip96ahymkup01vfxli,1,48.2,85.3,2023-03-26T13:37:07.801Z,2023-03-26T13:37:08Z,4124906607,233,318,4124906569,56,Back,4124906573,285,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524827353,319,1,1,33,46,8l30dsub3sutr6j3ruvk650xc,0,41.4,11,2023-03-26T13:37:08.145Z,2023-03-26T13:37:08Z,4124906621,212,3.7,4124906623,213,0.4,4124906619,141,13.2,4124906615,56,Back,4124906617,140,44.6,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524827359,291,1,1,33,47,28u3q82ip96ahymkup01vfxli,0,50.7,74.2,2023-03-26T13:37:09.305Z,2023-03-26T13:37:09Z,4124906651,56,Center,4124906663,212,5.5,4124906655,140,55.9,4124906659,141,75.1,4124906667,213,0.1,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524827407,320,1,1,33,49,8l30dsub3sutr6j3ruvk650xc,1,37.3,30.1,2023-03-26T13:37:11.553Z,2023-03-26T13:37:15Z,4124906909,213,1.6,4124906905,141,71.5,4124906903,140,35.3,4124906901,56,Back,4124906907,212,28.2,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524827441,321,1,1,33,53,8l30dsub3sutr6j3ruvk650xc,1,40.8,69.9,2023-03-26T13:37:15.001Z,2023-03-26T13:37:18Z,4124907069,141,59.9,4124907065,56,Center,4124907071,212,17.3,4124907073,213,5.9,4124907067,140,56.0,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524827477,322,1,1,33,56,8l30dsub3sutr6j3ruvk650xc,1,58.6,64,2023-03-26T13:37:18.161Z,2023-03-26T13:37:21Z,4124907223,56,Center,4124907225,140,73.2,4124907227,141,70.9,4124907231,213,0.3,4124907229,212,16.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524827507,323,1,1,33,59,8l30dsub3sutr6j3ruvk650xc,1,90,73.6,2023-03-26T13:37:21.482Z,2023-03-26T13:38:03Z,4124907375,155,,4124908725,22,,4124907377,56,Center,4124907381,141,38.6,4124908723,154,,4124907379,140,85.2,4124907385,213,4.5,4124908861,2,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,4124907383,212,4124908721,210,,,,,,,,,24.3,16,1,,,,,,,,,
2524827513,324,16,1,34,1,8l30dsub3sutr6j3ruvk650xc,1,88.5,41.5,2023-03-26T13:37:23.313Z,2023-03-26T13:38:00Z,4124908761,375,34:00.892,4124908733,154,,4124908751,230,98.9,4124907409,56,Center,4124908747,328,,4124908739,102,48.7,4124907407,17,,4124908735,55,323,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,4124908727,72,4124908729,78,4124908731,29,,4124908753,231,4124908741,103,8.9,,,,49.1,4124907405,22,4124908757,374,2023-03-26 14:37:22.510,,,
2524828051,292,1,1,35,8,28u3q82ip96ahymkup01vfxli,1,49.8,50.1,2023-03-26T13:38:29.641Z,2023-03-26T13:38:34Z,4124910051,56,Back,4124910061,279,G,4124910059,213,3.2,4124910053,140,40.1,4124910055,141,49.9,4124910057,212,10.2,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524828065,293,1,1,35,12,28u3q82ip96ahymkup01vfxli,1,39,48.2,2023-03-26T13:38:34.306Z,2023-03-26T13:38:36Z,4124910101,212,33.6,4124910099,141,11.9,4124910097,140,60.7,4124910105,1,,4124910103,213,5.5,4124910093,155,,4124910095,56,Right,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524828079,294,1,1,35,14,28u3q82ip96ahymkup01vfxli,0,60.7,11.9,2023-03-26T13:38:36.073Z,2023-03-26T13:38:38Z,4124910209,141,22.5,4124910213,213,1.0,4124910205,56,Center,4124910211,212,8.4,4124910203,3,,4124910207,140,64.8,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524828091,325,44,1,35,15,8l30dsub3sutr6j3ruvk650xc,1,32.8,76.1,2023-03-26T13:38:37.616Z,2023-03-26T13:38:38Z,4124910303,233,295,4124910279,285,,4124910277,56,Back,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524828085,295,44,1,35,15,28u3q82ip96ahymkup01vfxli,0,67.2,23.9,2023-03-26T13:38:37.617Z,2023-03-26T13:38:39Z,4124910249,286,,4124910329,233,325,4124910247,56,Center,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524828117,326,1,1,35,16,8l30dsub3sutr6j3ruvk650xc,1,30.4,74.7,2023-03-26T13:38:38.553Z,2023-03-26T13:38:40Z,4124910437,3,,4124910447,213,0.1,4124910443,141,76.1,4124910445,212,11.3,4124910441,140,41.1,4124910439,56,Back,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524828123,327,49,1,35,18,8l30dsub3sutr6j3ruvk650xc,1,46.1,73.9,2023-03-26T13:38:40.417Z,2023-03-26T13:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524828171,328,1,1,35,22,8l30dsub3sutr6j3ruvk650xc,1,63.7,59.1,2023-03-26T13:38:44.017Z,2023-03-26T13:38:46Z,4124910719,212,10.2,4124910715,140,71.6,4124910713,56,Center,4124910721,213,0.6,4124910717,141,67.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524828191,329,1,1,35,24,8l30dsub3sutr6j3ruvk650xc,1,76.9,67.3,2023-03-26T13:38:46.193Z,2023-03-26T13:38:49Z,4124910865,213,5.1,4124910863,212,10.1,4124910861,141,53.4,4124910855,56,Center,4124910859,140,80.2,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524828203,330,1,1,35,28,8l30dsub3sutr6j3ruvk650xc,0,77.5,57,2023-03-26T13:38:49.705Z,2023-03-26T13:38:50Z,4124910899,140,82.0,4124910903,212,5.2,4124910901,141,53.9,4124910905,213,5.9,4124910897,56,Center,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524828199,296,8,1,35,28,28u3q82ip96ahymkup01vfxli,1,25.1,42.7,2023-03-26T13:38:50.177Z,2023-03-26T13:38:50Z,4124910891,56,Back,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524828213,331,15,1,35,29,8l30dsub3sutr6j3ruvk650xc,1,85.5,52.7,2023-03-26T13:38:51.529Z,2023-03-26T13:39:12Z,4124911777,147,52.5,4124911765,78,,4124911773,458,,4124910953,17,,4124911497,233,297,4124911779,230,98.6,4124910951,22,,4124911491,20,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,4124911781,231,4124911767,102,4124911775,146,87.5,4124911769,103,4124911495,82,,50.7,51.4,,19,4124910955,56,4124911771,215,,Center,,
2524828243,297,10,1,35,30,28u3q82ip96ahymkup01vfxli,1,14.5,46.9,2023-03-26T13:38:51.629Z,2023-03-26T13:39:05Z,4124911507,233,331,4124911087,56,Back,4124911085,94,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524828323,299,61,1,35,30,28u3q82ip96ahymkup01vfxli,1,12.9,48.4,2023-03-26T13:38:51.840Z,2023-03-26T13:39:11Z,4124911561,56,Back,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524828241,332,13,1,35,31,8l30dsub3sutr6j3ruvk650xc,1,88.1,53.4,2023-03-26T13:38:53.153Z,2023-03-26T13:39:29Z,4124912471,328,,4124911981,20,,4124912469,103,72.2,4124912467,102,38.8,4124912475,230,97.8,4124911073,56,Center,4124911069,22,,4124911071,17,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,4124912473,458,4124912477,231,4124912465,81,,,,,,,,50.2,,,,,,,,,,
2524828249,333,5,1,35,32,8l30dsub3sutr6j3ruvk650xc,0,100.8,42.8,2023-03-26T13:38:54.457Z,2023-03-26T13:38:56Z,4124911173,233,298,4124911111,56,Center,4124911113,346,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524828261,298,5,1,35,34,28u3q82ip96ahymkup01vfxli,1,-0.8,57.2,2023-03-26T13:38:56.281Z,2023-03-26T13:38:56Z,4124911169,233,333,4124911165,56,Back,4124911167,346,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524828597,300,1,1,36,15,28u3q82ip96ahymkup01vfxli,0,5,49.6,2023-03-26T13:39:37.281Z,2023-03-26T13:39:41Z,4124912957,213,0.4,4124912955,212,52.2,4124912949,56,Center,4124912953,141,77.3,4124912947,155,,4124912961,74,,4124912959,1,,4124912945,124,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,4124912951,140,,,,,,,,,,,51.4,,,,,,,,,,,
2524828617,334,1,1,36,20,8l30dsub3sutr6j3ruvk650xc,1,41.6,28.8,2023-03-26T13:39:42.120Z,2023-03-26T13:39:43Z,4124913045,212,1.9,4124913043,141,27.0,4124913037,3,,4124913047,213,5.6,4124913039,56,Back,4124913041,140,43.0,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524828619,335,49,1,36,21,8l30dsub3sutr6j3ruvk650xc,1,44.7,21.9,2023-03-26T13:39:43.616Z,2023-03-26T13:39:43Z,,,,,,,,,,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828625,302,45,1,36,22,28u3q82ip96ahymkup01vfxli,0,48.8,82.2,2023-03-26T13:39:43.881Z,2023-03-26T13:39:47Z,4124913169,233,336,4124913063,56,Back,4124913065,285,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524828635,336,3,1,36,22,8l30dsub3sutr6j3ruvk650xc,1,51.2,17.8,2023-03-26T13:39:43.881Z,2023-03-26T13:39:46Z,4124913121,56,Right,4124913123,286,,4124913165,233,302,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828621,301,43,1,36,22,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T13:39:43.904Z,2023-03-26T13:39:50Z,4124913051,56,Left,4124913363,144,8,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524828641,337,3,1,36,24,8l30dsub3sutr6j3ruvk650xc,0,61.2,5.1,2023-03-26T13:39:46.337Z,2023-03-26T13:39:48Z,4124913143,56,Right,4124913145,286,,4124913233,233,303,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828653,303,7,1,36,24,28u3q82ip96ahymkup01vfxli,1,38.8,94.9,2023-03-26T13:39:46.338Z,2023-03-26T13:39:48Z,4124913229,233,337,4124913209,167,,4124913213,285,,4124913211,56,Back,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524828899,338,5,1,36,25,8l30dsub3sutr6j3ruvk650xc,1,61,-1.6,2023-03-26T13:39:47.313Z,2023-03-26T13:40:18Z,4124914443,233,304,4124914439,347,,4124914437,56,Right,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828697,304,5,1,36,25,28u3q82ip96ahymkup01vfxli,0,39,101.6,2023-03-26T13:39:47.577Z,2023-03-26T13:40:18Z,4124913407,56,Back,4124914451,233,338,4124913409,347,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524828909,339,1,1,36,56,8l30dsub3sutr6j3ruvk650xc,1,62.8,0,2023-03-26T13:40:18.217Z,2023-03-26T13:40:20Z,4124914509,212,9.1,4124914501,107,,4124914507,141,11.1,4124914505,140,60.4,4124914503,56,Right,4124914511,213,1.9,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828939,340,1,1,36,59,8l30dsub3sutr6j3ruvk650xc,1,60.3,12,2023-03-26T13:40:20.760Z,2023-03-26T13:40:23Z,4124914681,141,6.2,4124914683,212,9.9,4124914685,213,5.9,4124914677,56,Right,4124914679,140,68.9,4124914675,155,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524828949,341,1,1,37,1,8l30dsub3sutr6j3ruvk650xc,0,68.1,7.6,2023-03-26T13:40:23.537Z,2023-03-26T13:40:24Z,4124914745,213,2.2,4124914731,3,,4124914743,212,5.7,4124914741,141,14.4,4124914733,56,Right,4124914737,140,65.0,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524828969,305,1,1,37,2,28u3q82ip96ahymkup01vfxli,1,34.6,72.7,2023-03-26T13:40:24.441Z,2023-03-26T13:40:26Z,4124914845,140,40.6,4124914851,213,5.8,4124914843,56,Back,4124914847,141,67.3,4124914849,212,7.3,4124914841,155,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524829003,306,1,1,37,4,28u3q82ip96ahymkup01vfxli,1,40.6,67.3,2023-03-26T13:40:25.936Z,2023-03-26T13:40:27Z,4124914985,3,,4124914989,140,44.5,4124914987,56,Back,4124914993,212,4.9,4124914991,141,63.3,4124914995,213,5.7,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524829007,307,49,1,37,5,28u3q82ip96ahymkup01vfxli,1,38.3,64.9,2023-03-26T13:40:27.560Z,2023-03-26T13:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524829043,308,1,1,37,6,28u3q82ip96ahymkup01vfxli,1,38.3,64.9,2023-03-26T13:40:28.385Z,2023-03-26T13:40:31Z,4124915191,212,8.0,4124915187,140,42.9,4124915185,56,Back,4124915183,155,,4124915193,213,0.9,4124915189,141,74.2,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,
2524829053,309,1,1,37,8,28u3q82ip96ahymkup01vfxli,0,52.3,78.5,2023-03-26T13:40:30.369Z,2023-03-26T13:41:15Z,4124915227,56,Left,4124915229,140,59.5,4124915235,213,0.1,4124915233,212,7.6,4124915231,141,79.4,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524829037,342,8,1,37,9,8l30dsub3sutr6j3ruvk650xc,1,41.1,17,2023-03-26T13:40:30.696Z,2023-03-26T13:40:30Z,4124915169,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524829059,343,49,1,37,10,8l30dsub3sutr6j3ruvk650xc,1,37.8,13.2,2023-03-26T13:40:32.433Z,2023-03-26T13:40:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524829073,344,1,1,37,10,8l30dsub3sutr6j3ruvk650xc,1,37.8,13.2,2023-03-26T13:40:32.536Z,2023-03-26T13:40:33Z,4124915309,212,10.1,4124915305,140,47.4,4124915303,56,Back,4124915311,213,6.3,4124915307,141,12.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524829103,345,1,1,37,11,8l30dsub3sutr6j3ruvk650xc,1,54.2,16.5,2023-03-26T13:40:33.561Z,2023-03-26T13:40:37Z,4124915431,56,Back,4124915439,213,2.3,4124915437,212,6.8,4124915433,140,49.9,4124915435,141,23.9,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
2524829109,346,1,1,37,15,8l30dsub3sutr6j3ruvk650xc,0,49.7,28.3,2023-03-26T13:40:37.064Z,2023-03-26T13:40:37Z,4124915465,56,Center,4124915469,141,39.5,4124915471,212,14.8,4124915473,213,0.5,4124915467,140,61.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524829107,310,49,1,37,15,28u3q82ip96ahymkup01vfxli,1,27.7,48.4,2023-03-26T13:40:37.568Z,2023-03-26T13:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524829129,311,1,1,37,16,28u3q82ip96ahymkup01vfxli,1,27.7,48.4,2023-03-26T13:40:37.664Z,2023-03-26T13:40:40Z,4124915569,56,Back,4124915571,140,9.6,4124915577,213,3.1,4124915575,212,19.0,4124915573,141,49.3,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524829189,312,1,1,37,18,28u3q82ip96ahymkup01vfxli,1,9.7,48.8,2023-03-26T13:40:40.177Z,2023-03-26T13:40:46Z,4124915871,140,27.4,4124915869,56,Back,4124915873,141,15.6,4124915875,212,29.2,4124915877,213,5.4,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524829205,313,1,1,37,25,28u3q82ip96ahymkup01vfxli,0,30,17.3,2023-03-26T13:40:46.872Z,2023-03-26T13:40:47Z,4124915947,140,30.8,4124915949,141,25.0,4124915945,56,Back,4124915951,212,5.3,4124915953,213,1.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524829199,347,49,1,37,25,8l30dsub3sutr6j3ruvk650xc,1,62,72.1,2023-03-26T13:40:47.368Z,2023-03-26T13:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524829211,348,1,1,37,26,8l30dsub3sutr6j3ruvk650xc,1,62.3,77.8,2023-03-26T13:40:48.425Z,2023-03-26T13:40:49Z,4124916021,140,56.9,4124916025,212,7.5,4124916019,56,Left,4124916023,141,85.1,4124916027,213,2.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524829215,349,1,1,37,27,8l30dsub3sutr6j3ruvk650xc,1,56.5,85.4,2023-03-26T13:40:49.465Z,2023-03-26T13:40:50Z,4124916043,140,56.6,4124916045,141,79.1,4124916047,212,4.3,4124916041,56,Left,4124916049,213,4.7,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524829239,350,1,1,37,28,8l30dsub3sutr6j3ruvk650xc,0,56.8,78.7,2023-03-26T13:40:50.409Z,2023-03-26T13:40:58Z,4124916179,212,15.1,4124916173,140,55.0,4124916169,56,Left,4124916181,213,1.7,4124916177,141,100.0,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524829241,351,43,1,37,32,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T13:40:54.192Z,2023-03-26T13:41:58Z,4124916187,347,0,4124918923,144,5,4124916643,233,314,4124916185,56,Left,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524829311,314,43,1,37,33,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T13:40:55.248Z,2023-03-26T13:42:00Z,4124916585,347,0,4124916583,56,Back,4124918975,144,5,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524829563,315,43,1,38,14,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T13:41:35.656Z,2023-03-26T13:41:52Z,4124918027,212,21.6,4124918727,144,1,4124918023,140,73.0,4124918019,107,0,4124918025,141,8.5,4124918059,238,0,4124918031,1,0,4124918021,56,Right,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,4124918029,213,,,,,,,,,,,0.3,,,,,,,,,,,
2524829573,352,43,1,38,16,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T13:41:37.665Z,2023-03-26T13:41:53Z,4124918815,144,49,,,,,,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524829795,353,68,1,38,44,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-26T13:42:06.225Z,2023-03-26T13:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524829797,316,68,1,38,44,28u3q82ip96ahymkup01vfxli,0,0,0,2023-03-26T13:42:06.438Z,2023-03-26T13:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524829829,354,1,1,38,46,8l30dsub3sutr6j3ruvk650xc,1,31.7,87.5,2023-03-26T13:42:07.777Z,2023-03-26T13:42:10Z,4124919441,56,Back,4124919449,213,3.1,4124919447,212,14.6,4124919443,140,17.8,4124919445,141,87.4,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524829853,355,1,1,38,48,8l30dsub3sutr6j3ruvk650xc,1,17.9,86.6,2023-03-26T13:42:10.336Z,2023-03-26T13:42:13Z,4124919589,140,7.8,4124919593,212,17.6,4124919591,141,66.0,4124919587,56,Back,4124919595,213,4.1,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524829909,356,1,1,38,51,8l30dsub3sutr6j3ruvk650xc,1,6.9,64,2023-03-26T13:42:13.184Z,2023-03-26T13:42:17Z,4124919837,196,,4124919847,213,5.3,4124919843,141,4.0,4124919845,212,50.5,4124919835,155,,4124919841,140,35.3,4124919849,1,,4124919839,56,Back,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524829939,357,1,1,38,55,8l30dsub3sutr6j3ruvk650xc,1,35,4,2023-03-26T13:42:17.600Z,2023-03-26T13:42:20Z,4124919993,213,0.5,4124919991,212,9.2,4124919987,140,42.8,4124919985,56,Back,4124919989,141,10.1,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524829957,358,1,1,38,58,8l30dsub3sutr6j3ruvk650xc,0,39.6,15.3,2023-03-26T13:42:20.432Z,2023-03-26T13:42:21Z,4124920045,141,26.4,4124920055,213,1.2,4124920049,212,8.0,4124920041,140,42.2,4124920037,56,Back,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
2524829961,317,49,1,39,0,28u3q82ip96ahymkup01vfxli,1,61.2,74.7,2023-03-26T13:42:21.681Z,2023-03-26T13:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524829985,318,1,1,39,0,28u3q82ip96ahymkup01vfxli,1,61.2,74.7,2023-03-26T13:42:21.792Z,2023-03-26T13:42:24Z,4124920191,56,Back,4124920201,212,16.7,4124920193,140,45.3,4124920205,213,3.1,4124920197,141,75.3,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524830009,319,1,1,39,2,28u3q82ip96ahymkup01vfxli,1,51.3,80,2023-03-26T13:42:23.912Z,2023-03-26T13:42:26Z,4124920323,141,77.3,4124920325,212,10.6,4124920319,56,Center,4124920327,213,6.1,4124920321,140,61.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
