id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,assist,qualifier/15/value,qualifier/17/value,qualifier/18/value
2446396231,328,1,1,44,59,547zzwqbiugzphhnrhj3z5k5i,1,38.2,92.6,2022-08-14T19:45:54.534Z,2022-08-15T11:02:02Z,3707905017,212,9.6,3707905019,213,4.3,3707905011,56,Back,3709136363,178,,3707905015,141,79.9,3707905013,140,34.3,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396271,329,1,1,45,1,547zzwqbiugzphhnrhj3z5k5i,1,40.9,81.4,2022-08-14T19:45:56.719Z,2022-08-15T11:02:02Z,3707905229,56,Center,3707905233,141,68.7,3707905237,213,5.8,3709136485,178,,3707905235,212,18.0,3707905231,140,55.9,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396313,330,1,1,45,4,547zzwqbiugzphhnrhj3z5k5i,1,47.5,63.4,2022-08-14T19:45:59.992Z,2022-08-15T11:02:01Z,3707905515,213,3.8,3707905511,141,36.6,3709136579,178,,3707905513,212,28.8,3707905507,56,Back,3707905509,140,26.3,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396333,331,1,1,45,7,547zzwqbiugzphhnrhj3z5k5i,1,36.6,32.8,2022-08-14T19:46:03.086Z,2022-08-15T11:02:00Z,3707905637,56,Right,3707905645,213,5.5,3709136655,178,,3707905641,141,3.7,3707905639,140,56.5,3707905643,212,28.8,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396357,332,1,1,45,10,547zzwqbiugzphhnrhj3z5k5i,0,59,0.3,2022-08-14T19:46:06.055Z,2022-08-15T11:01:59Z,3707905747,140,63.7,3709136719,178,,3707905745,56,Center,3707905749,141,24.1,3707905753,212,16.9,3707905757,213,1.3,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396431,351,61,1,45,12,89xivtxk59uzvhdsd6miao6tm,0,37.1,80.3,2022-08-14T19:46:07.865Z,2022-08-15T11:01:59Z,3709137045,15,,3709137049,178,,3707906199,56,Back,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396421,333,4,1,45,14,547zzwqbiugzphhnrhj3z5k5i,1,73.2,21.8,2022-08-14T19:46:10.424Z,2022-08-15T11:01:58Z,3707906141,286,,3707906135,152,,3707906131,56,Center,3707906139,265,,3707906279,233,352,3707906127,13,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396437,352,4,1,45,14,89xivtxk59uzvhdsd6miao6tm,0,26.8,78.2,2022-08-14T19:46:10.425Z,2022-08-15T11:01:58Z,3707906255,285,,3707906251,265,,3709137131,178,,3707906287,233,333,3707906245,56,Back,3707906241,13,,3707906247,152,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396485,334,70,1,45,23,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:46:18.733Z,2022-08-14T19:46:27Z,3707906497,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396799,335,1,1,45,47,547zzwqbiugzphhnrhj3z5k5i,0,73.9,21,2022-08-14T19:46:43.154Z,2022-08-15T11:01:57Z,3707908127,152,,3707908129,56,Center,3708933551,20,,3707908123,5,,3707908135,212,32.7,3708933549,224,,3709137217,178,,3707908133,141,55.9,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3707908125,155,,3707908137,213,0.8,3708933457,2,,3707908139,1,,3707908131,140,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396851,353,12,1,45,49,89xivtxk59uzvhdsd6miao6tm,1,2.8,38.3,2022-08-14T19:46:44.859Z,2022-08-15T11:01:57Z,3707908395,212,4.3,3707908391,140,0.0,3707908397,213,3.5,3709137407,178,,3707908389,56,Back,3707908525,15,,3707908393,141,35.9,3707908431,167,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396875,336,6,1,45,49,547zzwqbiugzphhnrhj3z5k5i,1,100,66.2,2022-08-14T19:46:45.414Z,2022-08-15T08:23:17Z,3707908497,73,,3707908493,56,Center,3707908559,233,354,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396855,354,6,1,45,49,89xivtxk59uzvhdsd6miao6tm,0,0,33.8,2022-08-14T19:46:45.414Z,2022-08-15T08:23:17Z,3707908585,233,336,3707908405,73,,3707908403,56,Back,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397299,337,1,1,46,15,547zzwqbiugzphhnrhj3z5k5i,0,99.3,99.3,2022-08-14T19:47:11.254Z,2022-08-15T08:23:24Z,3707910775,1,,3707910767,140,94.4,3707910769,141,46.4,3707910761,155,,3707910773,213,4.6,3707910757,2,,3707910759,6,,3708933901,20,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3707910771,212,36.3,3708933899,223,,3709137791,178,,3707910765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397293,355,44,1,46,17,89xivtxk59uzvhdsd6miao6tm,1,4.9,57.3,2022-08-14T19:47:13.033Z,2022-08-15T10:52:14Z,3707910731,285,,3707910729,56,Back,3707910855,233,338,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397307,338,44,1,46,17,547zzwqbiugzphhnrhj3z5k5i,0,95.1,42.7,2022-08-14T19:47:13.034Z,2022-08-15T10:52:15Z,3707910871,233,355,3707910805,286,,3707910803,56,Center,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397357,356,12,1,46,17,89xivtxk59uzvhdsd6miao6tm,1,3.8,52.9,2022-08-14T19:47:13.066Z,2022-08-15T11:01:57Z,3707911859,15,,3707911143,213,1.4,3707911133,56,Back,3707911141,212,33.5,3709138103,388,,3707912285,167,,3707911135,140,10.1,3707911139,141,100.0,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397371,339,5,1,46,22,547zzwqbiugzphhnrhj3z5k5i,1,88.8,-1.2,2022-08-14T19:47:17.573Z,2022-08-15T08:23:50Z,3707911201,347,,3707911199,56,Right,3707911211,233,357,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397359,357,5,1,46,22,89xivtxk59uzvhdsd6miao6tm,0,11.2,101.2,2022-08-14T19:47:17.573Z,2022-08-15T08:23:51Z,3707911147,56,Back,3707911215,233,339,3707911149,347,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397391,340,1,1,46,23,547zzwqbiugzphhnrhj3z5k5i,1,90.9,0,2022-08-14T19:47:18.887Z,2022-08-15T11:01:56Z,3707911293,141,21.2,3707911297,213,1.2,3707911289,56,Center,3707911295,212,16.4,3707911291,140,96.4,3707911287,107,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397399,341,1,1,46,25,547zzwqbiugzphhnrhj3z5k5i,0,96,21.2,2022-08-14T19:47:20.632Z,2022-08-15T10:44:02Z,3707911357,212,24.0,3709138509,178,,3707911355,141,55.1,3707911351,56,Center,3707911359,213,1.8,3707911347,155,,3707911353,140,89.8,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397409,358,12,1,46,26,89xivtxk59uzvhdsd6miao6tm,1,9.4,45.3,2022-08-14T19:47:22.179Z,2022-08-15T11:01:56Z,3707911397,140,24.1,3709138679,388,,3707911421,15,,3707911395,56,Back,3707911405,212,16.4,3707911401,141,53.4,3707911407,213,0.3,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397453,342,13,1,46,29,547zzwqbiugzphhnrhj3z5k5i,1,77.1,50.4,2022-08-14T19:47:25.112Z,2022-08-15T11:01:55Z,3707912465,458,,3707912453,74,,3707912449,72,,3709138823,178,,3707911663,56,Center,3707912471,230,97.3,3707911661,18,,3707912459,103,62.5,c3jbxepn3kto8fqtdewnghp05,Borja López,3707912457,102,46.1,3707912461,215,,3707912475,231,50.1,3707911657,22,,3708934291,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397487,343,5,1,46,30,547zzwqbiugzphhnrhj3z5k5i,0,101.5,44.2,2022-08-14T19:47:26.162Z,2022-08-15T08:24:24Z,3707911845,346,,3707911843,56,Center,3707911871,233,359,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397445,359,5,1,46,30,89xivtxk59uzvhdsd6miao6tm,1,-1.5,55.8,2022-08-14T19:47:26.162Z,2022-08-15T08:24:24Z,3707911619,346,,3707911865,233,343,3707911617,56,Back,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397839,360,1,1,46,54,89xivtxk59uzvhdsd6miao6tm,0,5.7,43.6,2022-08-14T19:47:49.626Z,2022-08-15T11:01:55Z,3707913737,56,Right,3707913745,213,6.0,3707913741,141,19.8,3707913739,140,69.4,3707913735,124,,3707913747,1,,3707913743,212,68.8,3707913751,74,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397861,344,44,1,46,57,547zzwqbiugzphhnrhj3z5k5i,1,35.4,74.6,2022-08-14T19:47:53.409Z,2022-08-15T11:01:54Z,3707913847,285,,3707913891,233,361,3707913845,56,Back,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397853,361,44,1,46,57,89xivtxk59uzvhdsd6miao6tm,0,64.6,25.4,2022-08-14T19:47:53.410Z,2022-08-15T11:01:54Z,3707913919,233,344,3707913821,286,,3707913819,56,Center,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397879,345,1,1,46,57,547zzwqbiugzphhnrhj3z5k5i,0,34.8,75.1,2022-08-14T19:47:53.464Z,2022-08-15T11:01:54Z,3709139443,388,,3707913943,140,39.5,3707913939,3,,3707913947,212,9.5,3707913941,56,Back,3707913949,213,5.3,3707913945,141,63.1,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397915,362,1,1,47,0,89xivtxk59uzvhdsd6miao6tm,1,58.1,30,2022-08-14T19:47:55.715Z,2022-08-15T11:01:53Z,3707914165,212,11.5,3707914167,213,0.2,3707914151,56,Center,3709139555,178,,3707914163,141,32.8,3707914157,140,68.9,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397933,363,1,1,47,1,89xivtxk59uzvhdsd6miao6tm,0,64.5,34.7,2022-08-14T19:47:57.139Z,2022-08-15T11:01:52Z,3707914245,212,4.7,3707914241,140,60.1,3707914247,213,3.3,3707914239,56,Center,3709139663,178,,3707914243,141,33.9,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446621987,1382,43,1,47,2,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T19:47:57.681Z,2022-08-15T09:01:07Z,3709176753,178,0,3709176919,144,82,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397937,346,1,1,47,2,547zzwqbiugzphhnrhj3z5k5i,1,41.7,61.6,2022-08-14T19:47:57.694Z,2022-08-15T11:01:52Z,3708934769,141,60.2,3708934771,212,4.0,3708934767,140,38.0,3707914265,56,Back,3709139813,178,,3708934773,213,3.4,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397977,347,49,1,47,2,547zzwqbiugzphhnrhj3z5k5i,1,39.5,61.1,2022-08-14T19:47:58.296Z,2022-08-15T11:01:51Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446622397,1344,83,1,47,5,89xivtxk59uzvhdsd6miao6tm,1,57.3,19.6,2022-08-14T19:48:00.789Z,2022-08-15T11:01:49Z,3709178763,399,232253,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446622869,1347,83,1,47,6,89xivtxk59uzvhdsd6miao6tm,1,54.5,14.5,2022-08-14T19:48:01.539Z,2022-08-15T11:01:49Z,3709181039,399,232253,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398057,348,1,1,47,6,547zzwqbiugzphhnrhj3z5k5i,1,45.5,85.5,2022-08-14T19:48:01.559Z,2022-08-15T11:01:49Z,3707914897,212,13.9,3707914889,56,Left,3707914899,213,0.3,3707914895,141,92.0,3709140133,178,,3707914893,140,58.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398093,349,1,1,47,10,547zzwqbiugzphhnrhj3z5k5i,1,46.6,92.9,2022-08-14T19:48:05.688Z,2022-08-15T11:01:47Z,3707915107,213,3.3,3707915105,212,19.2,3709140303,178,,3707915101,140,28.6,3707915099,56,Back,3707915103,141,87.8,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398177,350,1,1,47,12,547zzwqbiugzphhnrhj3z5k5i,1,29.4,87.3,2022-08-14T19:48:07.896Z,2022-08-15T11:01:47Z,3707915549,140,29.5,3707915553,212,17.4,3707915547,56,Back,3707915555,213,4.7,3707915551,141,61.7,3709140445,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398211,351,1,1,47,14,547zzwqbiugzphhnrhj3z5k5i,1,30.9,57.2,2022-08-14T19:48:10.447Z,2022-08-15T11:01:46Z,3707915737,141,27.4,3709140695,178,,3707915741,212,20.4,3707915745,213,4.6,3707915735,140,28.6,3707915733,56,Back,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398247,352,1,1,47,21,547zzwqbiugzphhnrhj3z5k5i,1,40.9,28.4,2022-08-14T19:48:17.008Z,2022-08-15T11:01:44Z,3707915919,140,30.9,3707915921,141,63.7,3709140815,178,,3707915925,213,2.0,3707915917,56,Back,3707915923,212,26.2,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398301,353,1,1,47,26,547zzwqbiugzphhnrhj3z5k5i,1,43.3,57.6,2022-08-14T19:48:21.537Z,2022-08-15T11:01:44Z,3707916273,212,22.4,3709141023,178,,3707916269,140,38.1,3707916271,141,89.6,3707916267,56,Back,3707916275,213,1.8,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398395,354,1,1,47,29,547zzwqbiugzphhnrhj3z5k5i,1,47.4,86.6,2022-08-14T19:48:24.550Z,2022-08-15T11:01:43Z,3709141181,178,,3707916743,212,30.7,3707916739,140,76.5,3707916735,155,,3707916737,56,Left,3707916745,213,0.1,3707916741,141,90.6,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398525,355,1,1,47,36,547zzwqbiugzphhnrhj3z5k5i,1,89.2,89.5,2022-08-14T19:48:32.105Z,2022-08-15T11:01:42Z,3707917425,213,2.5,3707917421,141,97.4,3707917419,140,82.7,3707917417,56,Left,3709141399,178,,3707917423,212,8.7,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446575635,868,3,1,47,43,547zzwqbiugzphhnrhj3z5k5i,1,94.3,84.9,2022-08-14T19:48:38.844Z,2022-08-15T12:59:35Z,3708935615,286,,3709141831,178,,3708935617,464,,3709445321,233,1351,3708935613,56,Left,,,,,,,,,,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446677651,1351,45,1,47,43,89xivtxk59uzvhdsd6miao6tm,0,5.7,15.1,2022-08-14T19:48:38.844Z,2022-08-15T12:59:34Z,3709444593,56,Back,3709444595,285,,3709445335,233,868,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398549,356,1,1,47,44,547zzwqbiugzphhnrhj3z5k5i,0,91,82.8,2022-08-14T19:48:39.850Z,2022-08-15T11:01:38Z,3707917565,213,4.7,3707917569,1,,3707917561,212,32.0,3707917545,2,,3708935903,223,,3707917547,155,,3708935905,20,,3707917555,140,90.5,5g5ml1wwa9dfhsh55hv7br45x,J. Dompé,3707917551,56,Center,3709142053,178,,3707917557,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398591,364,12,1,47,46,89xivtxk59uzvhdsd6miao6tm,1,8.8,52.6,2022-08-14T19:48:41.507Z,2022-08-15T11:01:38Z,3709142339,388,,3707917773,15,,3707917743,140,24.2,3707917751,212,29.2,3707917747,141,88.4,3707917753,213,1.0,3707917741,56,Back,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398681,365,4,1,47,50,89xivtxk59uzvhdsd6miao6tm,1,25.4,90.1,2022-08-14T19:48:45.798Z,2022-08-15T11:01:38Z,3707918275,56,Back,3707918279,265,,3707918277,152,,3707918387,233,357,3707918273,13,,3707918283,285,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446398693,357,4,1,47,50,547zzwqbiugzphhnrhj3z5k5i,0,74.6,9.9,2022-08-14T19:48:45.799Z,2022-08-15T11:01:37Z,3709142509,178,,3707918343,13,,3707918351,286,,3707918395,233,365,3707918349,265,,3707918345,56,Right,3707918347,152,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399087,366,1,1,48,20,89xivtxk59uzvhdsd6miao6tm,1,28.5,95.9,2022-08-14T19:49:15.671Z,2022-08-15T11:01:37Z,3707920553,212,49.9,3707920541,5,,3707920549,140,71.5,3709142603,178,,3707920547,56,Center,3707920543,157,,3707920551,141,64.5,3707920557,1,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,3707920545,152,,3707920555,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399107,367,1,1,48,23,89xivtxk59uzvhdsd6miao6tm,0,73.6,77.6,2022-08-14T19:49:18.723Z,2022-08-15T11:01:37Z,3707920683,141,70.9,3707920681,140,62.4,3707920685,212,12.6,3707920679,56,Center,3707920677,3,,3707920687,213,3.5,3709142739,388,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399165,358,1,1,48,24,547zzwqbiugzphhnrhj3z5k5i,1,31.9,21,2022-08-14T19:49:20.102Z,2022-08-15T11:01:36Z,3707920995,141,12.5,3707920991,56,Back,3707920999,213,5.9,3707920997,212,15.2,3707920989,3,,3709142845,388,,3707920993,140,45.3,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399175,359,49,1,48,25,547zzwqbiugzphhnrhj3z5k5i,1,42.4,17.6,2022-08-14T19:49:21.170Z,2022-08-15T11:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399325,360,4,1,48,27,547zzwqbiugzphhnrhj3z5k5i,1,43.3,15.8,2022-08-14T19:49:22.909Z,2022-08-15T11:01:35Z,3707921889,152,,3707921885,295,,3707922017,233,370,3707921887,56,Back,3707921891,286,,3707921883,13,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399335,370,4,1,48,27,89xivtxk59uzvhdsd6miao6tm,0,56.7,84.2,2022-08-14T19:49:22.910Z,2022-08-15T11:01:34Z,3707922029,233,360,3707921947,56,Left,3707921945,13,,3709143205,178,,3707922607,295,,3707921951,152,,3707921955,285,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399197,368,43,1,48,30,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T19:49:25.781Z,2022-08-14T19:49:37Z,3707922299,144,61,3707921139,56,Left,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399235,369,43,1,48,31,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T19:49:26.998Z,2022-08-14T19:49:35Z,3707921331,56,Left,3707921333,347,0,3707922123,144,5,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399439,361,1,1,48,41,547zzwqbiugzphhnrhj3z5k5i,0,41.6,9.2,2022-08-14T19:49:36.747Z,2022-08-15T11:01:34Z,3709143263,178,,3707922575,1,,3707922571,212,49.2,3707922567,140,73.9,3707922561,155,,3707922569,141,61.7,3707922565,56,Center,3707922573,213,0.8,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,3707922559,5,,3707922563,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399485,371,44,1,48,44,89xivtxk59uzvhdsd6miao6tm,1,23.1,49.7,2022-08-14T19:49:39.647Z,2022-08-15T11:01:34Z,3707922877,233,362,3707922831,56,Back,3707922833,285,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399455,362,44,1,48,44,547zzwqbiugzphhnrhj3z5k5i,0,76.9,50.3,2022-08-14T19:49:39.648Z,2022-08-15T11:01:33Z,3707922881,233,371,3707922661,286,,3707922659,56,Center,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399497,372,1,1,48,44,89xivtxk59uzvhdsd6miao6tm,0,22,47.5,2022-08-14T19:49:39.754Z,2022-08-15T11:01:33Z,3707922907,140,34.6,3707922913,213,0.1,3709143455,388,,3707922905,56,Back,3707922909,141,48.5,3707922911,212,13.2,3707922903,3,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446399633,363,1,1,48,45,547zzwqbiugzphhnrhj3z5k5i,1,66.7,52.5,2022-08-14T19:49:41.088Z,2022-08-15T11:01:33Z,3707923715,213,1.2,3707923711,141,81.5,3709143547,178,,3707923709,140,73.7,3707923713,212,21.0,3707923707,56,Left,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
