id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502229719,422,5,2,47,5,1oyb7oym5nwzny8vxf03szd2h,1,88.6,-1,2023-01-29T18:40:08.251Z,2023-01-30T07:24:35Z,4003360409,56,Right,4003360411,347,,4003360415,233,469,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229689,469,5,2,47,5,547zzwqbiugzphhnrhj3z5k5i,0,11.4,101,2023-01-29T18:40:08.251Z,2023-01-30T07:24:35Z,4003360221,347,,4003360441,233,422,4003360219,56,Back,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229733,423,1,2,47,9,1oyb7oym5nwzny8vxf03szd2h,1,81.8,0,2023-01-29T18:40:11.613Z,2023-01-30T10:50:31Z,4003360473,212,11.1,4003360471,141,14.7,4003360465,107,,4003360467,56,Right,4003360475,213,1.8,4003360469,140,79.8,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229743,424,1,2,47,10,1oyb7oym5nwzny8vxf03szd2h,1,81.8,8.9,2023-01-29T18:40:12.677Z,2023-01-30T10:50:30Z,4003360547,213,5.8,4003360545,212,5.0,4004087519,178,,4003360543,141,5.3,4003360539,56,Right,4003360541,140,85.9,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229769,425,1,2,47,12,1oyb7oym5nwzny8vxf03szd2h,1,94.6,3.9,2023-01-29T18:40:15.299Z,2023-01-30T10:50:29Z,4003360727,212,29.7,4003360723,140,87.6,4003360719,155,,4003360721,56,Center,4003360717,2,,4003360725,141,46.2,4004087543,178,,4003741639,224,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,4003360729,213,4003741641,20,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,
2502229773,426,61,2,47,14,1oyb7oym5nwzny8vxf03szd2h,0,90,49,2023-01-29T18:40:16.925Z,2023-01-30T10:50:29Z,4003360745,56,Center,4004087597,178,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229799,470,12,2,47,15,547zzwqbiugzphhnrhj3z5k5i,1,17.1,43.9,2023-01-29T18:40:17.995Z,2023-01-30T10:42:40Z,4003360897,213,5.6,4004087645,178,,4003360895,212,20.6,4003360893,141,24.3,4003360889,56,Back,4003360891,140,32.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229825,427,1,2,47,19,1oyb7oym5nwzny8vxf03szd2h,1,71.6,83.2,2023-01-29T18:40:22.466Z,2023-01-30T10:50:28Z,4003361061,140,80.6,4003361059,56,Left,4003361063,141,92.0,4003361067,212,11.2,4004087667,178,,4003361071,213,0.6,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229845,428,1,2,47,22,1oyb7oym5nwzny8vxf03szd2h,1,83.7,87.4,2023-01-29T18:40:25.101Z,2023-01-30T10:50:28Z,4003361195,213,3.8,4003361187,56,Center,4003361191,141,76.3,4003361189,140,73.6,4003361193,212,13.0,4004087699,178,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229859,429,1,2,47,24,1oyb7oym5nwzny8vxf03szd2h,1,77.5,75.7,2023-01-29T18:40:27.443Z,2023-01-30T10:50:26Z,4003742301,20,,4003742299,223,,4003361277,141,55.7,4003361269,2,,4003361273,56,Center,4003361975,210,13,4003361275,140,85.9,4003361281,213,5.3,7ew7g18qo649t8ld44omgib55,N. Lang,1,4004087727,178,4003361279,212,16.2,4003361977,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229891,430,13,2,47,25,1oyb7oym5nwzny8vxf03szd2h,1,89.3,53.1,2023-01-29T18:40:28.488Z,2023-01-30T10:50:26Z,4003361979,74,,4003361997,230,97.3,4003361993,108,,4003361455,56,Center,4003361983,154,,4003361991,103,72.2,4003361981,29,,4003361451,22,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,4003361995,328,4003361985,55,429,4003361453,17,,4003361655,20,,4003361989,102,51.8,4003361999,231,51.5,4004087771,178,,,,,,,,,,,,,,,,,
2502229899,431,5,2,47,28,1oyb7oym5nwzny8vxf03szd2h,0,101.1,54.6,2023-01-29T18:40:31.352Z,2023-01-30T07:25:55Z,4003361507,233,471,4003361471,56,Center,4003361473,346,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229871,471,5,2,47,28,547zzwqbiugzphhnrhj3z5k5i,1,-1.1,45.4,2023-01-29T18:40:31.352Z,2023-01-30T07:25:56Z,4003361501,233,431,4003361353,56,Back,4003361355,346,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230097,472,1,2,47,42,547zzwqbiugzphhnrhj3z5k5i,1,3,38.8,2023-01-29T18:40:45.349Z,2023-01-30T10:50:25Z,4003362617,212,23.4,4003362615,141,26.1,4003362619,213,5.9,4003362611,56,Back,4003362623,237,,4003362609,124,,4003362613,140,23.7,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230111,473,1,2,47,51,547zzwqbiugzphhnrhj3z5k5i,1,22.3,24.2,2023-01-29T18:40:54.325Z,2023-01-30T10:50:17Z,4003362705,213,3.0,4003362701,141,26.5,4004087843,178,,4003362695,56,Back,4003362703,212,14.9,4003362699,140,8.2,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230141,474,1,2,47,53,547zzwqbiugzphhnrhj3z5k5i,0,6.2,30.5,2023-01-29T18:40:55.812Z,2023-01-30T10:50:17Z,4003362855,140,40.7,4003362857,141,26.1,4003362853,56,Back,4003362861,213,6.2,4004087863,178,,4003362863,1,,4003362851,155,,4003362859,212,36.3,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230167,433,44,2,47,56,1oyb7oym5nwzny8vxf03szd2h,1,59.6,76.9,2023-01-29T18:40:59.133Z,2023-01-30T10:50:16Z,4003362981,56,Center,4003362983,286,,4003363265,233,475,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230149,475,44,2,47,56,547zzwqbiugzphhnrhj3z5k5i,0,40.4,23.1,2023-01-29T18:40:59.134Z,2023-01-30T10:50:16Z,4003362887,285,,4003362885,56,Back,4003363269,233,433,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230153,432,1,2,47,56,1oyb7oym5nwzny8vxf03szd2h,0,59.3,76.2,2023-01-29T18:40:59.177Z,2023-01-30T10:50:16Z,4004087895,388,,4003362903,3,,4003362911,212,5.8,4003362913,213,5.8,4003362909,141,72.6,4003362905,56,Center,4003362907,140,64.3,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230177,476,1,2,47,57,547zzwqbiugzphhnrhj3z5k5i,1,34.1,25.3,2023-01-29T18:41:00.444Z,2023-01-30T10:50:15Z,4003363051,140,36.4,4004087953,388,,4003363049,56,Back,4003363053,141,44.5,4003363055,212,13.3,4003363057,213,1.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230185,477,1,2,47,59,547zzwqbiugzphhnrhj3z5k5i,0,37.9,39.8,2023-01-29T18:41:01.895Z,2023-01-30T10:50:15Z,4003363091,155,,4003363099,212,32.0,4003363093,56,Center,4003363101,213,0.9,4003363095,140,56.7,4003363097,141,76.9,4004202829,1,,4004087987,178,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230195,434,49,2,48,0,1oyb7oym5nwzny8vxf03szd2h,1,44.6,36.9,2023-01-29T18:41:03.351Z,2023-01-30T10:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230201,435,61,2,48,2,1oyb7oym5nwzny8vxf03szd2h,0,50.1,36.5,2023-01-29T18:41:05.013Z,2023-01-30T10:50:14Z,4003363177,56,Center,4004088041,178,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230209,478,49,2,48,3,547zzwqbiugzphhnrhj3z5k5i,1,40.5,59.4,2023-01-29T18:41:06.246Z,2023-01-30T10:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230235,479,1,2,48,3,547zzwqbiugzphhnrhj3z5k5i,1,40.5,59.6,2023-01-29T18:41:06.285Z,2023-01-30T10:50:13Z,4003363353,140,33.6,4004088091,178,,4003363351,56,Back,4003363359,213,1.9,4003363355,141,86.8,4003363357,212,19.9,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230255,480,1,2,48,6,547zzwqbiugzphhnrhj3z5k5i,1,37.3,76,2023-01-29T18:41:08.647Z,2023-01-30T10:50:12Z,4003363479,212,28.2,4003363471,155,,4003363473,56,Left,4003363477,141,96.2,4003363475,140,60.8,4003363481,213,0.5,4004088233,178,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230279,481,1,2,48,10,547zzwqbiugzphhnrhj3z5k5i,1,61.8,94,2023-01-29T18:41:12.784Z,2023-01-30T10:50:11Z,4003363633,141,80.3,4003363629,140,52.6,4003363635,212,13.4,4004088267,178,,4003363637,213,3.9,4003363625,56,Left,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230311,482,1,2,48,12,547zzwqbiugzphhnrhj3z5k5i,1,59,86.9,2023-01-29T18:41:15.216Z,2023-01-30T10:50:09Z,4004088307,178,,4003363805,213,1.4,4003363799,212,6.7,4003363787,56,Left,4003363791,140,60.3,4003363795,141,96.5,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230313,483,4,2,48,14,547zzwqbiugzphhnrhj3z5k5i,1,60.3,95.1,2023-01-29T18:41:16.904Z,2023-01-30T10:50:08Z,4003363817,286,,4003363815,152,,4003363811,295,,4003363895,233,436,4003363809,13,,4003363813,56,Left,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230327,436,4,2,48,14,1oyb7oym5nwzny8vxf03szd2h,0,39.7,4.9,2023-01-29T18:41:16.905Z,2023-01-30T10:50:08Z,4003363877,56,Back,4003363875,295,,4003363881,285,,4004088341,178,,4003363917,233,483,4003363879,152,,4003363873,13,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230383,484,1,2,48,23,547zzwqbiugzphhnrhj3z5k5i,1,55.7,86.2,2023-01-29T18:41:25.911Z,2023-01-30T10:50:08Z,4003364235,140,52.7,4004088367,178,,4003364237,141,28.5,4003364231,152,,4003364243,1,,4003364239,212,39.4,4003364233,56,Center,4003364229,5,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,4003364241,213,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,
2502230395,485,1,2,48,27,547zzwqbiugzphhnrhj3z5k5i,1,53,27.5,2023-01-29T18:41:29.727Z,2023-01-30T10:50:07Z,4004088401,178,,4003364309,212,17.0,4003364303,56,Center,4003364311,213,0.1,4003364305,140,69.0,4003364307,141,30.9,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366501,1106,67,2,48,28,547zzwqbiugzphhnrhj3z5k5i,1,70.4,29.7,2023-01-29T18:41:30.978Z,2023-01-30T10:42:47Z,4004105967,233,979,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366499,979,67,2,48,28,1oyb7oym5nwzny8vxf03szd2h,0,29.6,70.3,2023-01-29T18:41:30.979Z,2023-01-30T10:42:48Z,4004105971,233,1106,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230427,486,1,2,48,28,547zzwqbiugzphhnrhj3z5k5i,1,72,26.2,2023-01-29T18:41:30.992Z,2023-01-30T10:50:06Z,4003364475,212,14.2,4003364469,56,Right,4003364477,213,4.4,4003364473,141,6.4,4004088417,178,,4003364471,140,67.8,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230433,487,1,2,48,31,547zzwqbiugzphhnrhj3z5k5i,0,69.7,4.3,2023-01-29T18:41:34.054Z,2023-01-30T10:50:06Z,4003364531,213,0.7,4004088437,178,,4003364529,212,19.5,4003364527,141,23.7,4003364521,56,Center,4003364525,140,83.4,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230465,437,1,2,48,32,1oyb7oym5nwzny8vxf03szd2h,0,23.7,56.6,2023-01-29T18:41:35.088Z,2023-01-30T10:50:05Z,4004088475,21,,4003364759,141,77.9,4003364763,213,1.6,4003364761,212,14.5,4003364757,140,23.1,4003364755,56,Back,4004088473,178,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230467,488,3,2,48,34,547zzwqbiugzphhnrhj3z5k5i,0,77.3,21.3,2023-01-29T18:41:36.795Z,2023-01-30T10:50:05Z,4004088505,178,,4003364767,56,Center,4003751465,465,,4003365777,233,439,4003364769,286,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230475,439,7,2,48,34,1oyb7oym5nwzny8vxf03szd2h,0,22.7,78.7,2023-01-29T18:41:36.880Z,2023-01-30T10:50:05Z,4003364793,56,Back,4004088537,178,,4003365773,233,488,4003753917,383,,4003364795,285,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230471,438,43,2,48,35,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-29T18:41:37.647Z,2023-01-29T22:29:24Z,4003754185,144,49,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230481,489,1,2,48,37,547zzwqbiugzphhnrhj3z5k5i,0,82.9,27.9,2023-01-29T18:41:39.646Z,2023-01-30T10:50:03Z,4003364849,212,2.6,4003364851,213,6.0,4003364905,286,,4003364845,140,85.3,4003364843,56,Center,4003364899,236,,4004088561,178,,4003364847,141,26.8,77wkqbxkqix367lc0ccnym86h,A. Sissako,,4003364901,233,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,
2502230487,440,74,2,48,37,1oyb7oym5nwzny8vxf03szd2h,1,14.4,72.3,2023-01-29T18:41:39.776Z,2023-01-30T10:50:03Z,4004088589,178,,4003364881,56,Back,4003364883,285,,4003364917,233,489,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366643,1121,67,2,48,38,547zzwqbiugzphhnrhj3z5k5i,1,85.8,29.3,2023-01-29T18:41:41.149Z,2023-01-30T10:50:03Z,4004106633,233,987,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366641,987,67,2,48,38,1oyb7oym5nwzny8vxf03szd2h,0,14.2,70.7,2023-01-29T18:41:41.150Z,2023-01-30T10:50:02Z,4004106641,233,1121,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366607,1113,43,2,48,38,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-29T18:41:41.153Z,2023-01-30T07:59:08Z,4004106441,233,983,4004106515,144,67,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366605,983,43,2,48,38,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-29T18:41:41.154Z,2023-01-30T07:59:09Z,4004106445,233,1113,4004106523,144,67,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230531,490,1,2,48,39,547zzwqbiugzphhnrhj3z5k5i,1,82.9,31.7,2023-01-29T18:41:42.505Z,2023-01-30T10:50:01Z,4003365105,141,52.8,4003365107,212,17.4,4003365101,56,Center,4003365109,213,2.2,4003365653,154,,4003365103,140,73.6,4003365651,210,13,4004088749,178,,77wkqbxkqix367lc0ccnym86h,A. Sissako,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230535,491,13,2,48,41,547zzwqbiugzphhnrhj3z5k5i,1,74.2,52.1,2023-01-29T18:41:44.494Z,2023-01-30T10:50:01Z,4003365659,74,,4003365129,22,,4003365133,56,Center,4003365131,18,,4003365677,328,,4003365669,102,44.4,4003365673,215,,4003365671,103,80.6,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,4003365665,55,4003365663,154,,4004088763,178,,4003365661,29,,4003365681,231,50.1,4003365657,20,,4003365679,230,98.3,,,,,,490,,,,,,,,,,
2502230563,441,5,2,48,43,1oyb7oym5nwzny8vxf03szd2h,1,-0.8,59.9,2023-01-29T18:41:46.130Z,2023-01-30T07:28:17Z,4003365311,233,492,4003365297,346,,4003365295,56,Back,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230547,492,5,2,48,43,547zzwqbiugzphhnrhj3z5k5i,0,100.8,40.1,2023-01-29T18:41:46.130Z,2023-01-30T07:28:17Z,4003365231,56,Center,4003365327,233,441,4003365233,346,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230683,442,1,2,48,58,1oyb7oym5nwzny8vxf03szd2h,1,3.2,52.2,2023-01-29T18:42:01.438Z,2023-01-30T10:50:00Z,4003365965,124,,4003365987,237,,4003365983,213,1.2,4003365981,212,13.5,4003365975,140,8.2,4003365991,189,,4003365969,56,Back,4003365977,141,70.5,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230695,443,1,2,48,59,1oyb7oym5nwzny8vxf03szd2h,1,5.3,62,2023-01-29T18:42:01.758Z,2023-01-30T10:50:00Z,4003366061,212,24.0,4003366059,141,95.1,4003366063,213,1.2,4004098167,178,,4003366057,140,13.1,4003366055,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230711,444,1,2,49,2,1oyb7oym5nwzny8vxf03szd2h,1,14.1,91.7,2023-01-29T18:42:04.651Z,2023-01-30T10:49:59Z,4004098229,178,,4003366159,140,29.6,4003366163,141,97.7,4003366167,212,16.8,4003366171,213,0.2,4003366155,56,Back,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230715,445,50,2,49,4,1oyb7oym5nwzny8vxf03szd2h,1,36.8,97.9,2023-01-29T18:42:06.897Z,2023-01-30T10:49:59Z,4003366195,56,Back,4003366235,286,,4003366231,233,493,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230717,493,7,2,49,4,547zzwqbiugzphhnrhj3z5k5i,0,63.2,2.1,2023-01-29T18:42:07.365Z,2023-01-30T10:49:58Z,4003366199,56,Right,4003755425,385,,4003366201,285,,4003366215,233,445,4004098357,178,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366711,1124,67,2,49,5,547zzwqbiugzphhnrhj3z5k5i,1,64,1.5,2023-01-29T18:42:07.907Z,2023-01-30T10:49:58Z,4004107239,233,998,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366709,998,67,2,49,5,1oyb7oym5nwzny8vxf03szd2h,0,36,98.5,2023-01-29T18:42:07.908Z,2023-01-30T10:49:57Z,4004107243,233,1124,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230737,494,1,2,49,5,547zzwqbiugzphhnrhj3z5k5i,1,63.8,1.8,2023-01-29T18:42:07.944Z,2023-01-30T10:49:57Z,4003366337,141,12.9,4003366335,140,74.3,4004098499,178,,4003366341,213,0.6,4003366333,56,Right,4003366339,212,13.4,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299311,805,45,2,49,7,1oyb7oym5nwzny8vxf03szd2h,0,22.5,87.9,2023-01-29T18:42:10.178Z,2023-01-30T10:49:57Z,4003760593,285,,4003840335,233,877,4003760591,56,Back,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299309,877,3,2,49,7,547zzwqbiugzphhnrhj3z5k5i,1,77.5,12.1,2023-01-29T18:42:10.178Z,2023-01-30T10:49:56Z,4004098611,178,,4003760583,56,Right,4003840315,233,805,4003760791,464,,4003760585,286,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230741,495,49,2,49,8,547zzwqbiugzphhnrhj3z5k5i,1,78.1,5.9,2023-01-29T18:42:11.225Z,2023-01-30T10:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299541,806,45,2,49,10,1oyb7oym5nwzny8vxf03szd2h,0,23.7,97.4,2023-01-29T18:42:13.234Z,2023-01-30T10:49:55Z,4003761943,56,Back,4003840365,233,878,4003761945,285,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299539,878,3,2,49,10,547zzwqbiugzphhnrhj3z5k5i,1,76.3,2.6,2023-01-29T18:42:13.234Z,2023-01-30T10:49:55Z,4003762967,464,,4003840357,233,806,4003761939,56,Right,4003761941,286,,4004098667,178,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230793,496,3,2,49,12,547zzwqbiugzphhnrhj3z5k5i,0,82.1,2.3,2023-01-29T18:42:15.129Z,2023-01-30T10:49:54Z,4003757143,465,,4003366655,56,Right,4003366659,211,,4003366657,286,,4004098727,178,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230791,446,49,2,49,15,1oyb7oym5nwzny8vxf03szd2h,1,3.5,87.9,2023-01-29T18:42:17.941Z,2023-01-30T10:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502366807,1128,83,2,49,17,547zzwqbiugzphhnrhj3z5k5i,1,94.1,6,2023-01-29T18:42:19.736Z,2023-01-30T10:49:52Z,4004107677,399,510668,,,,,,,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
