id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2507243439,589,7,2,59,24,2b57rbw94i9ohnbch52owvqtq,1,56.1,67.2,2023-02-12T19:37:02.557Z,2023-02-13T09:38:28Z,4029665589,285,,4030445303,389,,4029759947,233,900,4030222247,383,,4029665587,56,Center,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243455,590,1,2,59,28,2b57rbw94i9ohnbch52owvqtq,1,60.5,68.7,2023-02-12T19:37:06.096Z,2023-02-13T09:38:27Z,4029665651,140,61.4,4029665653,141,58.7,4030445343,178,,4029665649,56,Center,4029665655,212,6.9,4029665657,213,4.9,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243457,591,50,2,59,29,2b57rbw94i9ohnbch52owvqtq,1,62.7,53.5,2023-02-12T19:37:07.650Z,2023-02-13T09:38:26Z,4029665705,233,570,4029665663,286,,4029665661,56,Center,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243445,570,7,2,59,29,547zzwqbiugzphhnrhj3z5k5i,0,37.3,46.5,2023-02-12T19:37:07.786Z,2023-02-13T09:38:26Z,4029665613,56,Back,4029665687,233,591,4030445423,178,,4029665615,285,,4030222769,383,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507346491,921,61,2,59,31,547zzwqbiugzphhnrhj3z5k5i,1,37.4,52.8,2023-02-12T19:37:09.148Z,2023-02-13T09:38:25Z,4030224255,56,Back,4030445465,178,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243487,592,1,2,59,34,2b57rbw94i9ohnbch52owvqtq,1,52.5,34.7,2023-02-12T19:37:12.225Z,2023-02-13T09:38:24Z,4029665817,56,Back,4029665823,212,13.1,4029665819,140,40.2,4030445517,178,,4029665821,141,31.9,4029665825,213,3.3,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243497,593,1,2,59,35,2b57rbw94i9ohnbch52owvqtq,0,43.9,29.4,2023-02-12T19:37:13.685Z,2023-02-13T09:38:23Z,4029665857,56,Center,4029665865,213,6.2,4030445543,178,,4029665863,212,24.9,4029665861,141,25.8,4029665859,140,67.5,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243505,571,49,2,59,38,547zzwqbiugzphhnrhj3z5k5i,1,27.9,76.3,2023-02-12T19:37:16.511Z,2023-02-13T09:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243527,572,1,2,59,38,547zzwqbiugzphhnrhj3z5k5i,0,27.8,76.7,2023-02-12T19:37:16.654Z,2023-02-13T09:38:22Z,4029666029,212,39.6,4030224697,157,,4029666023,56,Center,4029666033,1,,4029666025,140,65.5,4029666031,213,6.3,4029666027,141,76.1,4030445581,178,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243597,575,43,2,59,40,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T19:37:18.585Z,2023-02-13T00:36:33Z,4030225829,144,61,4029666375,56,Left,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243555,594,1,2,59,41,2b57rbw94i9ohnbch52owvqtq,1,40.7,25.9,2023-02-12T19:37:19.823Z,2023-02-13T09:38:22Z,4029666155,56,Center,4030445645,388,,4029666157,140,58.9,4029666163,213,6.3,4029762919,3,,4029666161,212,19.1,4029666159,141,25.0,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507260967,923,1,2,59,42,2b57rbw94i9ohnbch52owvqtq,1,50.2,24.5,2023-02-12T19:37:20.721Z,2023-02-13T09:38:21Z,4029764049,213,6.0,4029764043,140,61.1,4029764039,168,,4029764041,56,Right,4029764047,212,12.1,4030445679,178,,4029764045,141,18.8,4029764037,3,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507346897,944,1,2,59,43,2b57rbw94i9ohnbch52owvqtq,1,58.2,24.5,2023-02-12T19:37:21.762Z,2023-02-13T09:38:21Z,4030226837,212,11.0,4030445731,388,,4030226835,141,15.0,4030226829,3,,4030226833,140,66.7,4030226839,213,5.7,4030226831,56,Right,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243569,596,61,2,59,44,2b57rbw94i9ohnbch52owvqtq,0,61.6,24.8,2023-02-12T19:37:22.133Z,2023-02-13T09:38:21Z,4029666237,56,Center,4030445781,178,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243553,573,49,2,59,44,547zzwqbiugzphhnrhj3z5k5i,1,37.3,73.3,2023-02-12T19:37:22.914Z,2023-02-13T09:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243565,595,43,2,59,46,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:24.392Z,2023-02-12T20:29:12Z,4029666209,140,66.3,4029666213,212,7.8,4029666211,141,23.6,4029802883,144,1,4029666207,56,Center,4029666215,213,6.2,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243595,574,1,2,59,46,547zzwqbiugzphhnrhj3z5k5i,1,38.3,75.1,2023-02-12T19:37:24.702Z,2023-02-13T09:38:19Z,4029666363,56,Back,4029666371,213,1.2,4029666367,141,88.1,4029666369,212,9.5,4030445845,178,,4029666365,140,41.5,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268537,906,61,2,59,51,547zzwqbiugzphhnrhj3z5k5i,0,64.9,96.5,2023-02-12T19:37:29.523Z,2023-02-13T09:38:17Z,4030445917,178,,4029807645,56,Left,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507268223,929,49,2,59,52,2b57rbw94i9ohnbch52owvqtq,1,31.1,4.5,2023-02-12T19:37:30.692Z,2023-02-13T09:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243619,597,43,2,59,54,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:32.633Z,2023-02-12T20:29:23Z,4029803353,144,49,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243681,598,1,2,59,58,2b57rbw94i9ohnbch52owvqtq,1,18.2,11.7,2023-02-12T19:37:36.370Z,2023-02-13T09:38:15Z,4029666777,141,5.6,4030446027,178,,4029666775,140,21.2,4029666779,212,5.2,4029666773,56,Back,4029666781,213,5.4,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243687,599,50,2,60,3,2b57rbw94i9ohnbch52owvqtq,1,43.3,0.6,2023-02-12T19:37:41.103Z,2023-02-13T09:38:13Z,4029666835,233,576,4029666839,286,,4029666805,56,Back,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243685,576,7,2,60,4,547zzwqbiugzphhnrhj3z5k5i,0,56.7,99.4,2023-02-12T19:37:42.693Z,2023-02-13T09:38:12Z,4030439257,178,,4029666799,285,,4030227953,383,,4029666827,233,599,4029666797,56,Left,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243699,600,50,2,60,5,2b57rbw94i9ohnbch52owvqtq,1,43.9,0.1,2023-02-12T19:37:43.289Z,2023-02-13T09:38:12Z,4029667743,233,582,4029667747,286,,4029666869,56,Back,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243773,582,7,2,60,5,547zzwqbiugzphhnrhj3z5k5i,1,56.1,99.9,2023-02-12T19:37:43.329Z,2023-02-13T09:38:11Z,4029667271,285,,4030439497,178,,4030227891,385,,4029667269,56,Left,4029667711,233,600,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243701,577,49,2,60,6,547zzwqbiugzphhnrhj3z5k5i,1,53.5,89.9,2023-02-12T19:37:44.259Z,2023-02-13T09:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243715,578,1,2,60,7,547zzwqbiugzphhnrhj3z5k5i,1,51.9,89.4,2023-02-12T19:37:45.667Z,2023-02-13T09:38:10Z,4029666951,213,3.8,4030439639,178,,4029666943,56,Back,4029666949,212,24.2,4029666945,140,34.0,4029666947,141,67.0,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243737,579,1,2,60,10,547zzwqbiugzphhnrhj3z5k5i,1,37.4,76.5,2023-02-12T19:37:48.257Z,2023-02-13T09:38:09Z,4029667093,155,,4029667099,141,70.8,4029667105,1,,4030439667,178,,4029667097,140,68.2,4029667103,213,6.2,4029667095,56,Center,4029667101,212,32.6,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243743,580,44,2,60,12,547zzwqbiugzphhnrhj3z5k5i,1,63,77.7,2023-02-12T19:37:50.134Z,2023-02-13T09:38:08Z,4029667131,56,Center,4029667133,286,,4029667169,233,601,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243749,601,44,2,60,12,2b57rbw94i9ohnbch52owvqtq,0,37,22.3,2023-02-12T19:37:50.135Z,2023-02-13T09:38:08Z,4029667175,233,580,4029667159,285,,4029667157,56,Back,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243747,581,1,2,60,12,547zzwqbiugzphhnrhj3z5k5i,0,63.3,78.3,2023-02-12T19:37:50.170Z,2023-02-13T09:38:07Z,4029667143,3,,4029667153,212,9.0,4029667149,140,70.8,4030439711,388,,4029667151,141,72.0,4029667147,56,Center,4029667145,168,,4029667155,213,5.8,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507347257,945,61,2,60,12,2b57rbw94i9ohnbch52owvqtq,1,37,22.6,2023-02-12T19:37:50.183Z,2023-02-13T09:38:07Z,4030439815,388,,4030228951,56,Back,4030439813,15,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507261211,925,43,2,60,14,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:52.040Z,2023-02-13T09:21:09Z,4029765455,56,Center,4030459437,178,0,4030548913,144,61,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243795,604,1,2,60,15,2b57rbw94i9ohnbch52owvqtq,0,31.8,30.4,2023-02-12T19:37:53.143Z,2023-02-13T09:38:06Z,4029667377,141,12.2,4030440135,178,,4029667369,155,,4029667373,140,46.3,4029667379,212,19.6,4029667381,213,5.6,4029667371,56,Back,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243781,583,1,2,60,16,547zzwqbiugzphhnrhj3z5k5i,0,50.7,80.3,2023-02-12T19:37:55.016Z,2023-02-13T09:38:06Z,4029667319,213,6.2,4029667309,3,,4029667313,140,61.5,4029667311,56,Left,4030440263,178,,4029667317,212,11.4,4029667315,141,79.1,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243763,603,43,2,60,17,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:55.385Z,2023-02-13T09:20:56Z,4030548769,144,49,,,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507420193,1442,3,2,60,18,2b57rbw94i9ohnbch52owvqtq,0,40.6,9.6,2023-02-12T19:37:56.680Z,2023-02-13T10:01:15Z,4030600757,56,Back,4030600761,465,,4030600889,178,,4030600759,286,,4030603107,233,584,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243809,605,43,2,60,19,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:58.032Z,2023-02-12T20:19:42Z,4029774175,144,44,4029667437,56,Back,4029667441,285,0,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243753,602,43,2,60,20,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:37:58.458Z,2023-02-13T09:59:24Z,4030600109,144,3,4029667165,56,Back,4030598301,178,0,4030597959,464,0,4030597843,286,0,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243813,584,7,2,60,20,547zzwqbiugzphhnrhj3z5k5i,0,59.4,90.4,2023-02-12T19:37:58.574Z,2023-02-13T10:01:15Z,4029667453,285,,4030230933,383,,4029667451,56,Left,4030446223,178,,4030603081,233,1442,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243817,585,49,2,60,21,547zzwqbiugzphhnrhj3z5k5i,1,55.7,96.9,2023-02-12T19:37:59.293Z,2023-02-13T09:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243819,586,61,2,60,22,547zzwqbiugzphhnrhj3z5k5i,0,53.5,98.5,2023-02-12T19:38:00.125Z,2023-02-13T09:38:03Z,4030444681,178,,4029667471,56,Left,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243827,606,43,2,60,23,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-12T19:38:01.187Z,2023-02-13T09:20:32Z,4029667505,56,Back,4030548483,144,3,4030340081,233,584,4029773279,286,0,4030440897,178,0,4030230817,465,0,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243831,607,49,2,60,23,2b57rbw94i9ohnbch52owvqtq,1,47.1,4.6,2023-02-12T19:38:01.853Z,2023-02-13T09:38:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243853,608,1,2,60,23,2b57rbw94i9ohnbch52owvqtq,1,47,4.8,2023-02-12T19:38:01.913Z,2023-02-13T09:38:02Z,4029667657,212,21.7,4030444781,178,,4029667655,141,29.5,4029667653,140,33.9,4029667659,213,2.3,4029667651,56,Back,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243859,609,1,2,60,28,2b57rbw94i9ohnbch52owvqtq,1,39.4,31.5,2023-02-12T19:38:06.851Z,2023-02-13T09:38:00Z,4029667689,56,Back,4029667691,140,31.9,4029667693,141,22.8,4029667695,212,9.8,4030444807,178,,4029667697,213,3.8,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243863,610,1,2,60,31,2b57rbw94i9ohnbch52owvqtq,1,36.1,14.6,2023-02-12T19:38:09.557Z,2023-02-13T09:37:59Z,4029667761,213,4.9,4029667753,56,Back,4029667759,212,5.1,4030444827,178,,4029667757,141,7.3,4029667755,140,37.1,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243881,611,1,2,60,34,2b57rbw94i9ohnbch52owvqtq,1,47.2,1.1,2023-02-12T19:38:12.694Z,2023-02-13T09:37:57Z,4029667855,213,2.0,4029667847,56,Back,4030444955,178,,4029667851,141,25.9,4029667849,140,39.8,4029667853,212,18.6,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243885,612,3,2,60,36,2b57rbw94i9ohnbch52owvqtq,0,50.7,26.9,2023-02-12T19:38:14.994Z,2023-02-13T09:37:56Z,4029667865,56,Center,4030445063,178,,4029667909,233,587,4029667867,286,,4030231817,465,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243891,587,7,2,60,37,547zzwqbiugzphhnrhj3z5k5i,0,49.3,73.1,2023-02-12T19:38:15.624Z,2023-02-13T09:37:55Z,4030445089,178,,4029667899,56,Back,4029667905,233,612,4030231899,385,,4029667901,285,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243913,613,1,2,60,41,2b57rbw94i9ohnbch52owvqtq,0,58.6,5,2023-02-12T19:38:19.976Z,2023-02-13T09:37:55Z,4029668001,56,Right,4029668003,140,70.3,4029668009,213,0.1,4029668005,141,7.7,4029668007,212,12.4,4030445133,178,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243915,588,8,2,60,43,547zzwqbiugzphhnrhj3z5k5i,1,29.3,95.2,2023-02-12T19:38:21.391Z,2023-02-13T09:37:55Z,4030445191,178,,4029668011,56,Back,4030232117,383,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243923,589,49,2,60,43,547zzwqbiugzphhnrhj3z5k5i,1,30,98.2,2023-02-12T19:38:21.854Z,2023-02-13T09:37:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243929,590,1,2,60,44,547zzwqbiugzphhnrhj3z5k5i,0,31.4,99.4,2023-02-12T19:38:22.354Z,2023-02-13T09:37:53Z,4029668167,236,,4029668087,213,4.9,4029668173,286,,4029668085,212,4.7,4029668079,56,Back,4029668083,141,92.6,4029668169,233,614,4029668081,140,32.1,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,4030445455,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243939,614,74,2,60,44,2b57rbw94i9ohnbch52owvqtq,1,67.4,4,2023-02-12T19:38:22.440Z,2023-02-13T09:37:52Z,4029668135,285,,4029668177,233,590,4030445481,178,,4029668133,56,Right,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244097,591,5,2,60,44,547zzwqbiugzphhnrhj3z5k5i,1,28.8,102,2023-02-12T19:38:22.897Z,2023-02-13T06:14:47Z,4029669049,347,,4029669047,56,Back,4029669083,233,615,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507243945,615,5,2,60,44,2b57rbw94i9ohnbch52owvqtq,0,71.2,-2,2023-02-12T19:38:22.897Z,2023-02-13T06:14:47Z,4029668183,347,,4029669091,233,591,4029668181,56,Right,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244127,592,1,2,61,4,547zzwqbiugzphhnrhj3z5k5i,1,37.4,100,2023-02-12T19:38:42.835Z,2023-02-13T09:37:52Z,4029669185,212,26.2,4029669177,107,,4029669187,213,6.0,4029669181,140,61.6,4029669183,141,92.3,4029669189,1,,4029669179,56,Left,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244129,593,44,2,61,6,547zzwqbiugzphhnrhj3z5k5i,1,62.2,95.4,2023-02-12T19:38:44.596Z,2023-02-13T09:37:51Z,4029669199,286,,4029669255,233,616,4029669197,56,Left,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244133,616,44,2,61,6,2b57rbw94i9ohnbch52owvqtq,0,37.8,4.6,2023-02-12T19:38:44.597Z,2023-02-13T09:37:51Z,4029669223,285,,4029669221,56,Back,4029669263,233,593,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244157,594,1,2,61,6,547zzwqbiugzphhnrhj3z5k5i,0,61.2,95.8,2023-02-12T19:38:44.657Z,2023-02-13T09:37:50Z,4030445563,388,,4029669375,140,72.0,4029669369,3,,4029669377,141,86.2,4029669371,168,,4029669381,213,5.8,4029669373,56,Left,4029669379,212,13.1,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244177,617,12,2,61,9,2b57rbw94i9ohnbch52owvqtq,1,26.8,6.5,2023-02-12T19:38:47.757Z,2023-02-13T09:37:50Z,4030233181,212,5.3,4030233183,213,4.9,4030445617,178,,4030233179,141,0.0,4030233175,167,,4029669475,56,Back,4030233177,140,27.5,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244449,595,5,2,61,10,547zzwqbiugzphhnrhj3z5k5i,1,73.2,101.6,2023-02-12T19:38:48.881Z,2023-02-13T06:15:11Z,4029670905,56,Left,4029670925,233,618,4029670907,347,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244189,618,5,2,61,10,2b57rbw94i9ohnbch52owvqtq,0,26.8,-1.6,2023-02-12T19:38:48.881Z,2023-02-13T06:15:12Z,4029669529,347,,4029670933,233,595,4029669527,56,Back,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244491,596,1,2,61,42,547zzwqbiugzphhnrhj3z5k5i,0,67.1,100,2023-02-12T19:39:20.903Z,2023-02-13T09:37:49Z,4029671107,140,95.1,4029671105,56,Left,4029671115,1,,4029671109,141,100.0,4029671103,107,,4029671113,213,6.3,4029671111,212,29.4,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244493,597,5,2,61,46,547zzwqbiugzphhnrhj3z5k5i,0,97,101.6,2023-02-12T19:39:24.233Z,2023-02-13T06:17:24Z,4029671841,233,619,4029671119,56,Left,4029671121,347,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244621,619,5,2,61,46,2b57rbw94i9ohnbch52owvqtq,1,3,-1.6,2023-02-12T19:39:24.233Z,2023-02-13T06:17:24Z,4029671803,56,Back,4029671805,347,,4029671821,233,597,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244641,620,1,2,61,57,2b57rbw94i9ohnbch52owvqtq,1,8.2,0,2023-02-12T19:39:35.918Z,2023-02-13T09:37:49Z,4029671915,107,,4029671925,213,0.6,4029671917,56,Back,4029671921,141,15.8,4029671919,140,24.8,4029671923,212,21.2,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
